,class,x,y,w,h,frameNo
10217,5,0.553472,0.505078,0.770833,0.150781,35697
225,5,0.535417,0.505078,0.765278,0.144531,35698
563,5,0.520833,0.50625,0.761111,0.142188,35699
2209,5,0.515972,0.50625,0.743056,0.145313,35700
1802,5,0.503472,0.505078,0.743056,0.142969,35701
2579,5,0.495139,0.505859,0.756944,0.142969,35702
3001,5,0.478472,0.50625,0.759722,0.146875,35703
967,5,0.472917,0.503125,0.743056,0.142188,35704
1420,5,0.470139,0.506641,0.720833,0.141406,35705
632,5,0.458333,0.503906,0.713889,0.145313,35706
173,5,0.432639,0.501562,0.743056,0.146875,35707
10131,5,0.426389,0.505078,0.733333,0.141406,35708
10618,5,0.422222,0.505078,0.719444,0.144531,35709
961,5,0.386111,0.498828,0.769444,0.142969,35710
1444,5,0.379861,0.500391,0.759722,0.141406,35711
610,5,0.375694,0.502344,0.751389,0.140625,35712
177,5,0.370139,0.499219,0.740278,0.142188,35713
2217,5,0.3625,0.5,0.725,0.139062,35714
1775,5,0.354167,0.502344,0.708333,0.140625,35715
2603,5,0.351389,0.500781,0.702778,0.139062,35716
2997,5,0.344444,0.500781,0.688889,0.135937,35717
9791,5,0.3375,0.502344,0.675,0.139062,35718
9369,5,0.329861,0.498047,0.656944,0.139844,35719
10179,5,0.321528,0.497266,0.643056,0.138281,35720
10584,5,0.31875,0.501953,0.6375,0.141406,35721
11394,5,0.314583,0.498047,0.629167,0.139844,35722
10941,5,0.304167,0.5,0.608333,0.140625,35723
9821,5,0.302778,0.500781,0.605556,0.146875,35724
9342,5,0.297222,0.499609,0.594444,0.149219,35725
8570,5,0.288889,0.497266,0.577778,0.139844,35726
9040,5,0.282639,0.499609,0.556944,0.142969,35727
2241,5,0.277083,0.497266,0.551389,0.142969,35728
1757,5,0.271528,0.496875,0.540278,0.135937,35729
9837,5,0.265972,0.497656,0.526389,0.135937,35730
9335,5,0.261111,0.498828,0.516667,0.142969,35731
8579,5,0.25625,0.494531,0.5125,0.1375,35732
9022,5,0.252083,0.497266,0.495833,0.133594,35733
10160,5,0.246528,0.498047,0.484722,0.133594,35734
10591,5,0.238194,0.494531,0.473611,0.135937,35735
11383,5,0.233333,0.49375,0.461111,0.132812,35736
10963,5,0.227083,0.495313,0.448611,0.132812,35737
991,5,0.222222,0.492578,0.438889,0.133594,35738
1402,5,0.215972,0.494141,0.429167,0.132031,35739
7938,5,0.211806,0.497656,0.420833,0.13125,35740
8256,5,0.206944,0.494922,0.413889,0.132031,35741
7584,5,0.204167,0.498828,0.4,0.130469,35742
7288,5,0.193056,0.497656,0.383333,0.132812,35743
6298,5,0.188194,0.496094,0.373611,0.1375,35744
5921,5,0.180556,0.494531,0.361111,0.132812,35745
6604,5,0.179167,0.498437,0.358333,0.13125,35746
6965,5,0.177778,0.492578,0.35,0.133594,35747
5619,5,0.170139,0.492578,0.340278,0.130469,35748
5260,5,0.167361,0.497656,0.331944,0.129688,35749
6294,5,0.156944,0.494141,0.311111,0.130469,35750
5933,5,0.148611,0.491016,0.294444,0.130469,35751
6585,5,0.145833,0.496484,0.283333,0.128906,35752
6975,5,0.139583,0.496094,0.273611,0.129688,35753
7942,5,0.136111,0.491797,0.269444,0.128906,35754
8243,5,0.129167,0.494531,0.258333,0.129688,35755
7602,5,0.123611,0.492188,0.247222,0.128125,35756
7280,5,0.119444,0.490625,0.233333,0.128125,35757
3355,5,0.115278,0.492578,0.225,0.125781,35758
3677,5,0.106944,0.492969,0.211111,0.126563,35759
5616,5,0.103472,0.490234,0.198611,0.128906,35760
5272,5,0.0979167,0.491406,0.193056,0.125,35761
4638,5,0.0944444,0.492578,0.186111,0.122656,35762
4940,5,0.0868056,0.491016,0.170833,0.125781,35763
3332,5,0.08125,0.487891,0.159722,0.125781,35764
4325,5,0.0701389,0.487109,0.134722,0.125781,35766
7920,5,0.0513889,0.492578,0.1,0.124219,35768
8265,5,0.05,0.490234,0.0972222,0.121094,35769
3689,5,0.0465278,0.487109,0.0847222,0.124219,35771
5596,5,0.131944,0.503125,0.263889,0.10625,35833
4043,5,0.127083,0.500391,0.254167,0.105469,35834
4281,5,0.122222,0.501953,0.241667,0.103906,35835
3651,5,0.11875,0.50625,0.231944,0.103125,35836
3381,5,0.1125,0.499609,0.219444,0.102344,35837
7316,5,0.104861,0.503125,0.209722,0.101562,35838
7565,5,0.100694,0.502734,0.201389,0.102344,35839
227,5,0.0958333,0.499219,0.191667,0.103125,35840
559,5,0.0930556,0.497266,0.183333,0.105469,35841
1032,5,0.08125,0.499219,0.1625,0.103125,35843
2978,5,0.0763889,0.5,0.15,0.104687,35844
5948,5,0.0708333,0.478125,0.138889,0.096875,36502
7926,5,0.102778,0.480469,0.2,0.101562,36507
3996,5,0.108333,0.480469,0.211111,0.104687,36508
4321,5,0.116667,0.477734,0.227778,0.102344,36509
7268,5,0.122917,0.478906,0.240278,0.104687,36510
7615,5,0.129861,0.480078,0.254167,0.107031,36511
8277,5,0.1375,0.478125,0.269444,0.10625,36512
7906,5,0.143056,0.480469,0.277778,0.10625,36513
6936,5,0.152083,0.482812,0.295833,0.109375,36514
6619,5,0.157639,0.478125,0.306944,0.10625,36515
5942,5,0.1625,0.480078,0.319444,0.105469,36516
6285,5,0.167361,0.482812,0.331944,0.10625,36517
4951,5,0.175694,0.480469,0.348611,0.110937,36518
4630,5,0.18125,0.480469,0.359722,0.109375,36519
4008,5,0.190972,0.482812,0.381944,0.10625,36520
4314,5,0.19375,0.480859,0.384722,0.108594,36521
3672,5,0.204167,0.480859,0.405556,0.107031,36522
3360,5,0.210417,0.484375,0.420833,0.110937,36523
4969,5,0.220139,0.482422,0.434722,0.110156,36524
4612,5,0.227778,0.482422,0.455556,0.105469,36525
5263,5,0.229861,0.483594,0.459722,0.103125,36526
5622,5,0.238194,0.484375,0.476389,0.110937,36527
6960,5,0.245139,0.482031,0.490278,0.109375,36528
6597,5,0.252083,0.485547,0.498611,0.105469,36529
4962,5,0.258333,0.484375,0.508333,0.110937,36530
4623,5,0.269444,0.483984,0.533333,0.113281,36531
5253,5,0.274306,0.486328,0.545833,0.111719,36532
5626,5,0.277778,0.485938,0.55,0.110937,36533
4014,5,0.288194,0.484375,0.5625,0.110937,36534
4305,5,0.294444,0.484375,0.580556,0.107813,36535
3680,5,0.302778,0.486328,0.588889,0.107031,36536
3357,5,0.320139,0.485156,0.598611,0.110937,36537
7273,5,0.3375,0.485547,0.594444,0.110156,36538
7599,5,0.347917,0.487891,0.598611,0.110156,36539
204,5,0.359028,0.489844,0.609722,0.1125,36540
591,5,0.370833,0.489062,0.605556,0.110937,36541
1409,5,0.396528,0.491016,0.581944,0.110156,36542
984,5,0.410417,0.491016,0.584722,0.117969,36543
3013,5,0.423611,0.491797,0.594444,0.116406,36544
2571,5,0.434722,0.492188,0.6,0.1125,36545
1762,5,0.448611,0.494531,0.602778,0.117188,36546
2245,5,0.464583,0.49375,0.601389,0.120312,36547
9035,5,0.477083,0.494531,0.598611,0.117188,36548
8563,5,0.491667,0.494531,0.605556,0.114063,36549
3031,5,0.50625,0.496484,0.6125,0.124219,36550
2563,5,0.520139,0.494141,0.618056,0.117969,36551
1763,5,0.534028,0.496875,0.620833,0.11875,36552
2234,5,0.546528,0.498047,0.618056,0.125781,36553
192,5,0.561806,0.497656,0.609722,0.125,36554
597,5,0.574306,0.496875,0.618056,0.117188,36555
1407,5,0.596528,0.501562,0.620833,0.125,36556
998,5,0.6125,0.499219,0.625,0.128125,36557
10956,5,0.625694,0.498828,0.634722,0.124219,36558
11374,5,0.632639,0.501172,0.634722,0.122656,36559
9003,5,0.644444,0.501953,0.636111,0.125781,36560
8605,5,0.658333,0.5,0.641667,0.123438,36561
9354,5,0.674306,0.503906,0.634722,0.125,36562
9808,5,0.693056,0.503125,0.613889,0.128125,36563
10927,5,0.7,0.501953,0.6,0.124219,36564
11406,5,0.704167,0.503906,0.583333,0.121875,36565
10628,5,0.713194,0.505078,0.573611,0.125781,36566
10135,5,0.720833,0.503906,0.558333,0.126563,36567
164,5,0.727778,0.503125,0.538889,0.120312,36568
624,5,0.736806,0.505078,0.518056,0.119531,36569
10923,5,0.744444,0.505859,0.511111,0.122656,36570
11417,5,0.75,0.504297,0.494444,0.117969,36571
10606,5,0.758333,0.503516,0.477778,0.114844,36572
10146,5,0.766667,0.50625,0.461111,0.11875,36573
9006,5,0.770139,0.504687,0.448611,0.11875,36574
8595,5,0.778472,0.505469,0.429167,0.114063,36575
9378,5,0.785417,0.507812,0.415278,0.110937,36576
9796,5,0.790278,0.509375,0.405556,0.114063,36577
2991,5,0.797917,0.505469,0.390278,0.114063,36578
2593,5,0.808333,0.509375,0.375,0.109375,36579
939,5,0.814583,0.508203,0.3625,0.111719,36580
1455,5,0.823611,0.506641,0.341667,0.111719,36581
641,5,0.829861,0.508984,0.323611,0.110156,36582
155,5,0.8375,0.510547,0.313889,0.108594,36583
2274,5,0.845833,0.508203,0.297222,0.107031,36584
1734,5,0.853472,0.511719,0.284722,0.1125,36585
2536,5,0.860417,0.5125,0.265278,0.1125,36586
3051,5,0.868056,0.508984,0.252778,0.111719,36587
9855,5,0.875694,0.507812,0.2375,0.1125,36588
9315,5,0.884028,0.5125,0.223611,0.114063,36589
2262,5,0.894444,0.511328,0.202778,0.116406,36590
1741,5,0.899306,0.509766,0.190278,0.113281,36591
2534,5,0.906944,0.510938,0.177778,0.110937,36592
3059,5,0.913889,0.508984,0.158333,0.110156,36593
952,5,0.922222,0.508594,0.147222,0.110937,36594
1447,5,0.931944,0.511719,0.130556,0.109375,36595
6478,5,0.921528,0.527344,0.156944,0.129688,36918
7084,5,0.910417,0.526563,0.176389,0.128125,36919
7745,5,0.9,0.520312,0.191667,0.125,36920
7144,5,0.888889,0.526172,0.216667,0.128906,36921
7796,5,0.880556,0.521484,0.233333,0.130469,36922
8383,5,0.869444,0.519141,0.255556,0.130469,36923
6450,5,0.858333,0.521875,0.275,0.129688,36924
7108,5,0.846528,0.520703,0.293056,0.132031,36925
6435,5,0.8375,0.516406,0.313889,0.13125,36926
5798,5,0.829861,0.521484,0.326389,0.128906,36927
4484,5,0.820833,0.520312,0.35,0.13125,36928
5089,5,0.808333,0.517187,0.375,0.129688,36929
6472,5,0.798611,0.519141,0.394444,0.130469,36930
7100,5,0.788889,0.518359,0.413889,0.130469,36931
6438,5,0.779167,0.516406,0.425,0.129688,36932
5778,5,0.767361,0.515625,0.454167,0.13125,36933
7724,5,0.758333,0.517969,0.475,0.135937,36934
7151,5,0.751389,0.514453,0.494444,0.130469,36935
7793,5,0.744444,0.517578,0.511111,0.132031,36936
8401,5,0.735417,0.518359,0.529167,0.144531,36937
4445,5,0.725,0.516406,0.547222,0.142188,36938
3873,5,0.7125,0.517187,0.572222,0.135937,36939
11524,5,0.701389,0.517187,0.586111,0.145313,36940
10819,5,0.692361,0.517187,0.598611,0.14375,36941
10003,5,0.684028,0.516406,0.623611,0.135937,36942
10741,5,0.673611,0.517187,0.644444,0.142188,36943
8440,5,0.663194,0.513672,0.673611,0.146094,36944
9162,5,0.65625,0.514844,0.6875,0.135937,36945
9973,5,0.65,0.514063,0.7,0.139062,36946
9197,5,0.633333,0.512109,0.716667,0.141406,36947
2403,5,0.614583,0.511719,0.7125,0.1375,36948
3184,5,0.596528,0.512109,0.706944,0.136719,36949
8432,5,0.577778,0.508594,0.730556,0.139062,36950
9185,5,0.55625,0.508203,0.7125,0.138281,36951
9955,5,0.535417,0.508984,0.704167,0.135156,36952
9199,5,0.518056,0.507031,0.694444,0.140625,36953
11531,5,0.499306,0.508203,0.704167,0.133594,36954
10796,5,0.484028,0.509766,0.701389,0.136719,36955
10024,5,0.465278,0.508203,0.680556,0.136719,36956
10739,5,0.446528,0.507812,0.668056,0.132812,36957
739,5,0.421528,0.507812,0.681944,0.135937,36958
50,5,0.39375,0.505078,0.706944,0.127344,36959
2450,5,0.375694,0.505859,0.698611,0.122656,36960
3151,5,0.353472,0.508594,0.681944,0.125,36961
2369,5,0.340972,0.505469,0.681944,0.126563,36962
1628,5,0.333333,0.505078,0.666667,0.121094,36963
760,5,0.322917,0.508203,0.645833,0.122656,36964
23,5,0.311806,0.505078,0.623611,0.133594,36965
806,5,0.303472,0.503125,0.606944,0.128125,36966
1600,5,0.29375,0.505078,0.5875,0.128906,36967
11551,5,0.284722,0.503516,0.569444,0.136719,36968
10781,5,0.276389,0.502344,0.552778,0.13125,36969
784,5,0.266667,0.502734,0.533333,0.127344,36970
17,5,0.255556,0.502344,0.511111,0.126563,36971
819,5,0.249306,0.5,0.498611,0.123438,36972
1568,5,0.242361,0.500781,0.479167,0.126563,36973
2426,5,0.23125,0.498828,0.459722,0.127344,36974
3157,5,0.223611,0.497656,0.447222,0.125,36975
2357,5,0.214583,0.499609,0.423611,0.124219,36976
1658,5,0.20625,0.498437,0.406944,0.123438,36977
8460,5,0.197917,0.496875,0.390278,0.121875,36978
9145,5,0.184722,0.500391,0.369444,0.125781,36979
10676,5,0.180556,0.499609,0.355556,0.127344,36980
10073,5,0.168056,0.495703,0.333333,0.117969,36981
10878,5,0.160417,0.495703,0.318056,0.116406,36982
11465,5,0.152083,0.502344,0.304167,0.123438,36983
9246,5,0.141667,0.495313,0.280556,0.11875,36984
9929,5,0.132639,0.497656,0.265278,0.11875,36985
9115,5,0.124306,0.501172,0.248611,0.116406,36986
8483,5,0.116667,0.495313,0.233333,0.115625,36987
1698,5,0.109722,0.49375,0.211111,0.114063,36988
2319,5,0.102778,0.496875,0.2,0.114063,36989
9255,5,0.0923611,0.493359,0.184722,0.113281,36990
9907,5,0.0819444,0.49375,0.163889,0.110937,36991
9136,5,0.0736111,0.495313,0.147222,0.109375,36992
8478,5,0.0520833,0.492578,0.101389,0.111719,36993
10666,5,0.0520833,0.493359,0.0986111,0.110156,36994
10099,5,0.05,0.495313,0.1,0.107813,36995
10859,5,0.0409722,0.493359,0.0819444,0.108594,36996
1242,5,0.891667,0.528516,0.211111,0.133594,37264
1164,5,0.886806,0.529297,0.218056,0.133594,37265
325,5,0.877778,0.523047,0.241667,0.135156,37266
451,5,0.871528,0.525781,0.256944,0.134375,37267
10443,5,0.861806,0.526563,0.276389,0.135937,37268
10333,5,0.854167,0.521875,0.288889,0.134375,37269
1256,5,0.845139,0.523828,0.301389,0.133594,37270
1129,5,0.838194,0.524609,0.318056,0.136719,37271
350,5,0.832639,0.522656,0.329167,0.134375,37272
446,5,0.824306,0.522656,0.348611,0.134375,37273
1979,5,0.815972,0.522266,0.365278,0.133594,37274
2040,5,0.80625,0.519922,0.379167,0.132031,37275
2804,5,0.797917,0.521484,0.390278,0.130469,37276
2776,5,0.793056,0.519922,0.411111,0.136719,37277
9582,5,0.786806,0.517578,0.426389,0.132031,37278
9596,5,0.775694,0.519922,0.429167,0.130469,37279
11260,5,0.763194,0.520312,0.445833,0.13125,37280
11086,5,0.754861,0.513281,0.454167,0.132812,37281
10315,5,0.752083,0.515234,0.479167,0.127344,37282
10446,5,0.74375,0.515625,0.498611,0.129688,37283
8689,5,0.742361,0.513281,0.515278,0.13125,37284
8914,5,0.734028,0.513281,0.523611,0.129688,37285
9684,5,0.725,0.515625,0.547222,0.129688,37286
9490,5,0.716667,0.510938,0.563889,0.134375,37287
2688,5,0.711111,0.514063,0.577778,0.132812,37288
2897,5,0.704861,0.516016,0.590278,0.133594,37289
8705,5,0.698611,0.515234,0.602778,0.135156,37290
8911,5,0.690972,0.515625,0.618056,0.134375,37291
9695,5,0.676389,0.513672,0.636111,0.132031,37292
9467,5,0.670139,0.512109,0.645833,0.133594,37293
11242,5,0.665972,0.514453,0.668056,0.133594,37294
11092,5,0.65625,0.514844,0.6875,0.135937,37295
11091,5,0.867361,0.530469,0.2625,0.126563,37295
10302,5,0.652778,0.515234,0.691667,0.138281,37296
10468,5,0.64375,0.514063,0.706944,0.132812,37297
485,5,0.628472,0.516016,0.726389,0.141406,37298
298,5,0.615972,0.515234,0.720833,0.139844,37299
1711,5,0.604167,0.513672,0.716667,0.132031,37300
2302,5,0.591667,0.516406,0.713889,0.128125,37301
3070,5,0.580556,0.514453,0.716667,0.135156,37302
2509,5,0.567361,0.511719,0.734722,0.135937,37303
1536,5,0.547917,0.513672,0.729167,0.135156,37304
852,5,0.529167,0.511719,0.702778,0.134375,37305
75,5,0.516667,0.510156,0.688889,0.129688,37306
723,5,0.503472,0.512109,0.693056,0.128906,37307
10688,5,0.486806,0.512891,0.704167,0.125781,37308
10056,5,0.475,0.508984,0.713889,0.132031,37309
1524,5,0.45625,0.510938,0.701389,0.13125,37310
877,5,0.447222,0.508203,0.688889,0.133594,37311
60,5,0.43125,0.508984,0.684722,0.130469,37312
724,5,0.411806,0.510547,0.6875,0.125781,37313
1720,5,0.39375,0.507422,0.693056,0.135156,37314
2278,5,0.380556,0.505859,0.708333,0.130469,37315
3088,5,0.361111,0.508984,0.694444,0.127344,37316
2507,5,0.352083,0.507031,0.693056,0.134375,37317
9265,5,0.339583,0.505469,0.679167,0.126563,37318
9888,5,0.336111,0.508594,0.655556,0.123438,37319
10678,5,0.331944,0.506641,0.644444,0.128906,37320
10085,5,0.324306,0.505469,0.620833,0.126563,37321
10877,5,0.313194,0.50625,0.618056,0.123438,37322
11452,5,0.302778,0.506641,0.605556,0.128906,37323
9243,5,0.29375,0.501953,0.5875,0.132031,37324
9918,5,0.2875,0.504687,0.572222,0.125,37325
9118,5,0.279861,0.504297,0.556944,0.124219,37326
8497,5,0.276389,0.502734,0.544444,0.130469,37327
1683,5,0.269444,0.503125,0.533333,0.129688,37328
2312,5,0.259722,0.504297,0.519444,0.130469,37329
9257,5,0.254167,0.502734,0.505556,0.128906,37330
9916,5,0.248611,0.501562,0.497222,0.126563,37331
9135,5,0.238889,0.503125,0.477778,0.129688,37332
8467,5,0.230556,0.5,0.455556,0.126563,37333
10661,5,0.226389,0.499609,0.45,0.127344,37334
10088,5,0.21875,0.501562,0.434722,0.126563,37335
10862,5,0.211806,0.500391,0.420833,0.132031,37336
11480,5,0.204861,0.499609,0.409722,0.125781,37337
1495,5,0.198611,0.502734,0.394444,0.127344,37338
890,5,0.188194,0.502344,0.376389,0.128125,37339
8329,5,0.181944,0.499219,0.361111,0.126563,37340
7862,5,0.180556,0.500781,0.355556,0.123438,37341
7196,5,0.172917,0.503125,0.334722,0.125,37342
7682,5,0.160417,0.498437,0.315278,0.121875,37343
5837,5,0.155556,0.500391,0.3,0.124219,37344
6383,5,0.144444,0.503906,0.288889,0.123438,37345
7069,5,0.140278,0.498828,0.280556,0.121094,37346
6498,5,0.136806,0.497266,0.268056,0.117969,37347
5160,5,0.126389,0.503516,0.25,0.117969,37348
5712,5,0.11875,0.500391,0.234722,0.117969,37349
5833,5,0.113194,0.496875,0.220833,0.114063,37350
6393,5,0.105556,0.500391,0.208333,0.114844,37351
7048,5,0.0986111,0.499609,0.191667,0.114844,37352
6512,5,0.0930556,0.497656,0.183333,0.115625,37353
8333,5,0.0847222,0.495313,0.166667,0.1125,37354
7853,5,0.0777778,0.5,0.152778,0.109375,37355
7218,5,0.0666667,0.49375,0.133333,0.110937,37356
7668,5,0.0506944,0.494531,0.0958333,0.1125,37357
3748,5,0.05,0.497656,0.0944444,0.1125,37358
3280,5,0.0486111,0.493359,0.0916667,0.113281,37359
5211,5,0.0444444,0.492188,0.0861111,0.1125,37360
10008,5,0.136111,0.502734,0.269444,0.0742188,50379
8526,5,0.143056,0.498047,0.275,0.0757812,50380
10044,5,0.240278,0.501953,0.266667,0.0742188,50386
1465,5,0.0493056,0.480078,0.0958333,0.0960938,50638
7219,5,0.0770833,0.478125,0.148611,0.0984375,50642
7657,5,0.0819444,0.480469,0.163889,0.096875,50643
5911,5,0.0861111,0.483984,0.172222,0.0992187,50644
6309,5,0.09375,0.479688,0.184722,0.0984375,50645
7001,5,0.0993056,0.478906,0.195833,0.101562,50646
6571,5,0.104861,0.482422,0.206944,0.100781,50647
5239,5,0.109722,0.48125,0.219444,0.103125,50648
5637,5,0.115972,0.478125,0.231944,0.101562,50649
5908,5,0.119444,0.483594,0.238889,0.104687,50650
6320,5,0.126389,0.483203,0.25,0.102344,50651
6982,5,0.135417,0.478125,0.265278,0.103125,50652
6578,5,0.140278,0.480469,0.272222,0.101562,50653
8309,5,0.146528,0.483594,0.281944,0.10625,50654
7876,5,0.152778,0.482031,0.297222,0.110937,50655
7239,5,0.156944,0.480078,0.311111,0.110156,50656
7649,5,0.160417,0.483203,0.318056,0.110156,50657
3727,5,0.168056,0.480469,0.333333,0.107813,50658
3302,5,0.172222,0.480859,0.344444,0.108594,50659
5236,5,0.179861,0.483594,0.356944,0.109375,50660
5650,5,0.188194,0.482031,0.373611,0.109375,50661
5001,5,0.190972,0.48125,0.379167,0.107813,50662
4576,5,0.200694,0.483203,0.401389,0.108594,50663
3700,5,0.208333,0.482422,0.416667,0.111719,50664
3326,5,0.211111,0.482031,0.422222,0.110937,50665
3970,5,0.217361,0.483594,0.434722,0.109375,50666
4358,5,0.227083,0.484766,0.445833,0.108594,50667
8291,5,0.234028,0.481641,0.459722,0.108594,50668
7894,5,0.236806,0.482031,0.473611,0.107813,50669
3721,5,0.24375,0.487109,0.4875,0.105469,50670
3317,5,0.252778,0.483594,0.505556,0.109375,50671
3973,5,0.259722,0.485938,0.516667,0.110937,50672
4343,5,0.265278,0.487891,0.527778,0.110156,50673
5215,5,0.272917,0.485547,0.540278,0.111719,50674
5660,5,0.279861,0.484375,0.551389,0.110937,50675
4998,5,0.284722,0.488281,0.566667,0.107813,50676
4589,5,0.291667,0.484766,0.577778,0.107031,50677
5893,5,0.299306,0.485156,0.5875,0.104687,50678
6326,5,0.313194,0.487891,0.581944,0.103906,50679
7617,5,0.332639,0.488281,0.581944,0.109375,50680
7257,5,0.34375,0.485938,0.595833,0.110937,50681
7927,5,0.357639,0.490234,0.598611,0.107031,50682
8269,5,0.373611,0.491797,0.597222,0.107031,50683
6616,5,0.402083,0.491016,0.565278,0.114844,50684
6952,5,0.411806,0.491797,0.570833,0.114844,50685
6264,5,0.421528,0.494531,0.579167,0.114063,50686
5949,5,0.433333,0.494141,0.583333,0.119531,50687
4645,5,0.446528,0.493359,0.590278,0.111719,50688
4948,5,0.461806,0.494922,0.590278,0.113281,50689
6618,5,0.472222,0.497266,0.591667,0.119531,50690
6937,5,0.489583,0.495313,0.5875,0.114063,50691
6284,5,0.50625,0.496875,0.595833,0.1125,50692
5943,5,0.51875,0.498437,0.606944,0.117188,50693
7616,5,0.534722,0.498828,0.611111,0.125781,50694
7267,5,0.552083,0.496875,0.606944,0.114063,50695
7907,5,0.561111,0.501172,0.608333,0.119531,50696
8276,5,0.577778,0.501562,0.608333,0.121875,50697
4335,5,0.598611,0.502344,0.616667,0.125,50698
3993,5,0.610417,0.502734,0.626389,0.121094,50699
5286,5,0.622917,0.501953,0.631944,0.122656,50700
5589,5,0.638194,0.503125,0.620833,0.121875,50701
4926,5,0.648611,0.501172,0.625,0.122656,50702
4665,5,0.664583,0.504297,0.634722,0.121094,50703
3659,5,0.686806,0.504297,0.620833,0.124219,50704
3384,5,0.694444,0.502734,0.608333,0.122656,50705
4035,5,0.704167,0.505859,0.591667,0.125781,50706
4277,5,0.710417,0.505078,0.579167,0.130469,50707
8216,5,0.718056,0.502344,0.563889,0.123438,50708
7975,5,0.727083,0.505469,0.540278,0.11875,50709
3641,5,0.734722,0.505078,0.522222,0.130469,50710
3389,5,0.740972,0.505469,0.515278,0.128125,50711
4034,5,0.749306,0.506641,0.495833,0.119531,50712
4291,5,0.758333,0.508984,0.477778,0.117969,50713
5304,5,0.764583,0.505078,0.459722,0.121094,50714
5584,5,0.770139,0.507031,0.445833,0.11875,50715
4927,5,0.778472,0.510156,0.423611,0.117188,50716
4651,5,0.786806,0.508984,0.406944,0.114844,50717
5964,5,0.796528,0.509375,0.395833,0.1125,50718
6261,5,0.803472,0.511328,0.376389,0.114844,50719
8231,5,0.811111,0.510156,0.361111,0.115625,50720
7953,5,0.822917,0.505469,0.340278,0.117188,50721
7311,5,0.83125,0.510938,0.326389,0.1125,50722
7573,5,0.835417,0.508984,0.315278,0.116406,50723
5981,5,0.845833,0.507812,0.297222,0.1125,50724
6248,5,0.853472,0.510547,0.279167,0.110156,50725
