,class,x,y,w,h,frameNo
507,5,0.366667,0.421875,0.727778,0.19375,545659
1524,5,0.370833,0.421094,0.741667,0.195312,545660
1632,5,0.383333,0.421875,0.75,0.196875,545661
1786,5,0.402778,0.421875,0.761111,0.196875,545662
1655,5,0.411111,0.422656,0.788889,0.195312,545663
2087,5,0.422222,0.425,0.794444,0.196875,545664
1945,5,0.430556,0.423438,0.816667,0.196875,545665
1806,5,0.433333,0.421875,0.833333,0.2,545666
1940,5,0.440278,0.421094,0.858333,0.201562,545667
120,5,0.448611,0.421094,0.886111,0.201562,545668
3,5,0.468056,0.420312,0.919444,0.203125,545669
391,5,0.480556,0.420312,0.922222,0.2,545670
513,5,0.480556,0.420312,0.938889,0.20625,545671
383,5,0.486111,0.420312,0.938889,0.203125,545672
251,5,0.498611,0.422656,0.952778,0.204688,545673
115,5,0.502778,0.421875,0.972222,0.203125,545674
9,5,0.502778,0.419531,0.972222,0.204688,545675
130,5,0.505556,0.420312,0.977778,0.20625,545676
245,5,0.505556,0.421094,0.972222,0.207813,545677
2077,5,0.511111,0.420312,0.972222,0.203125,545678
1953,5,0.513889,0.420312,0.966667,0.203125,545679
118,5,0.502778,0.417188,0.988889,0.2,545680
8,5,0.506944,0.41875,0.986111,0.2,545681
132,5,0.516667,0.417188,0.966667,0.196875,545682
241,5,0.527778,0.420312,0.933333,0.203125,545683
386,5,0.534722,0.421094,0.908333,0.204688,545684
514,5,0.548611,0.420312,0.886111,0.196875,545685
382,5,0.558333,0.419531,0.872222,0.195312,545686
254,5,0.5625,0.421875,0.869444,0.2,545687
1517,5,0.568056,0.423438,0.830556,0.203125,545688
1636,5,0.5875,0.423438,0.819444,0.2,545689
1927,5,0.6,0.421875,0.794444,0.2,545690
1817,5,0.606944,0.419531,0.775,0.198437,545691
1964,5,0.615278,0.425,0.769444,0.20625,545692
2069,5,0.626389,0.423438,0.736111,0.2,545693
1668,5,0.643056,0.423438,0.713889,0.2,545694
1778,5,0.651389,0.423438,0.697222,0.196875,545695
1618,5,0.656944,0.425,0.680556,0.2,545696
271,5,0.683333,0.426562,0.633333,0.2,545698
364,5,0.694444,0.427344,0.611111,0.201562,545699
1671,5,0.698611,0.427344,0.602778,0.201562,545700
1824,5,0.741667,0.429688,0.505556,0.2,545705
1742,5,0.277778,0.415625,0.555556,0.1875,548985
339,5,0.320833,0.4125,0.636111,0.190625,548989
56,5,0.334722,0.417188,0.669444,0.196875,548991
169,5,0.35,0.417188,0.694444,0.19375,548992
198,5,0.356944,0.415625,0.708333,0.2,548993
447,5,0.366667,0.414844,0.727778,0.204688,548994
453,5,0.375,0.414844,0.744444,0.198437,548995
325,5,0.383333,0.416406,0.75,0.198437,548996
1572,5,0.415278,0.415625,0.797222,0.203125,548998
1579,5,0.425,0.415625,0.805556,0.203125,548999
446,5,0.436111,0.417969,0.811111,0.201562,549000
460,5,0.436111,0.417969,0.838889,0.204688,549001
195,5,0.466667,0.420312,0.933333,0.190625,549007
2025,5,0.477778,0.421875,0.955556,0.196875,549008
2006,5,0.486111,0.417969,0.972222,0.204688,549009
2003,5,0.486111,0.417188,0.972222,0.2,549010
2030,5,0.483333,0.424219,0.961111,0.185937,549011
1893,5,0.486111,0.419531,0.961111,0.204688,549012
1591,5,0.498611,0.420312,0.980556,0.196875,549014
1561,5,0.5,0.421094,0.977778,0.195312,549015
1699,5,0.502778,0.417969,0.972222,0.201562,549016
1744,5,0.508333,0.421094,0.966667,0.201562,549017
469,5,0.519444,0.420312,0.95,0.196875,549018
432,5,0.526389,0.419531,0.936111,0.192188,549019
1593,5,0.5375,0.421094,0.919444,0.201562,549020
1559,5,0.540278,0.419531,0.886111,0.198437,549021
1702,5,0.547222,0.421094,0.866667,0.198437,549022
1739,5,0.556944,0.421875,0.852778,0.19375,549023
2000,5,0.569444,0.421875,0.838889,0.2,549024
2032,5,0.584722,0.420312,0.819444,0.203125,549025
1891,5,0.594444,0.422656,0.788889,0.201562,549026
1858,5,0.606944,0.421875,0.786111,0.196875,549027
47,5,0.613889,0.421094,0.772222,0.195312,549028
73,5,0.623611,0.423438,0.752778,0.196875,549029
466,5,0.629167,0.423438,0.741667,0.196875,549030
298,5,0.658333,0.422656,0.683333,0.195312,549032
333,5,0.663889,0.422656,0.672222,0.192188,549033
42,5,0.673611,0.422656,0.652778,0.195312,549034
79,5,0.683333,0.422656,0.633333,0.195312,549035
210,5,0.695833,0.423438,0.608333,0.2,549036
163,5,0.702778,0.423438,0.594444,0.196875,549037
1998,5,0.711111,0.424219,0.577778,0.195312,549038
2034,5,0.720833,0.426562,0.558333,0.196875,549039
41,5,0.730556,0.425,0.538889,0.196875,549040
80,5,0.736111,0.430469,0.527778,0.195312,549041
1099,5,0.876389,0.439063,0.247222,0.221875,550958
1025,5,0.865278,0.438281,0.269444,0.223438,550959
969,5,0.856944,0.4375,0.286111,0.221875,550960
899,5,0.844444,0.439844,0.305556,0.223438,550961
782,5,0.834722,0.436719,0.325,0.223438,550962
853,5,0.825,0.439844,0.344444,0.226562,550963
541,5,0.816667,0.442187,0.361111,0.2375,550964
621,5,0.805556,0.44375,0.388889,0.2375,550965
732,5,0.797222,0.441406,0.405556,0.232812,550966
668,5,0.790278,0.441406,0.419444,0.232812,550967
1404,5,0.776389,0.441406,0.447222,0.235938,550968
1490,5,0.765278,0.442187,0.469444,0.240625,550969
1101,5,0.755556,0.439063,0.488889,0.23125,550970
1021,5,0.741667,0.441406,0.516667,0.235938,550971
1150,5,0.733333,0.442969,0.533333,0.239063,550972
1231,5,0.720833,0.442187,0.558333,0.240625,550973
1411,5,0.7125,0.440625,0.575,0.240625,550974
1485,5,0.702778,0.440625,0.594444,0.246875,550975
1358,5,0.691667,0.440625,0.611111,0.24375,550976
1277,5,0.6875,0.440625,0.625,0.24375,550977
545,5,0.670833,0.4375,0.652778,0.24375,550978
615,5,0.659722,0.439063,0.669444,0.24375,550979
1405,5,0.652778,0.438281,0.688889,0.242188,550980
1487,5,0.648611,0.442187,0.702778,0.24375,550981
1356,5,0.629167,0.439844,0.741667,0.248437,550982
1283,5,0.619444,0.439063,0.761111,0.24375,550983
1107,5,0.606944,0.438281,0.775,0.242188,550984
1019,5,0.606944,0.439844,0.786111,0.245312,550985
1152,5,0.6,0.4375,0.794444,0.25,550986
1225,5,0.576389,0.435937,0.836111,0.25,550987
972,5,0.572222,0.4375,0.844444,0.246875,550988
898,5,0.556944,0.4375,0.869444,0.246875,550989
674,5,0.551389,0.435937,0.880556,0.25,550990
728,5,0.538889,0.434375,0.916667,0.25,550991
607,5,0.525,0.433594,0.95,0.254687,550992
552,5,0.520833,0.433594,0.958333,0.251563,550993
846,5,0.5125,0.433594,0.975,0.248437,550994
787,5,0.511111,0.432813,0.966667,0.25,550995
908,5,0.513889,0.43125,0.972222,0.25,550996
962,5,0.505556,0.432031,0.988889,0.254687,550997
1217,5,0.505556,0.436719,0.988889,0.254687,550998
1163,5,0.502778,0.436719,0.994444,0.254687,550999
844,5,0.5,0.435937,1.0,0.253125,551000
789,5,0.5,0.439063,1.0,0.259375,551001
905,5,0.502778,0.436719,0.994444,0.257812,551002
965,5,0.501389,0.433594,0.997222,0.254687,551003
676,5,0.504167,0.435937,0.991667,0.25625,551004
725,5,0.505556,0.435156,0.988889,0.254687,551005
610,5,0.508333,0.435937,0.983333,0.259375,551006
549,5,0.508333,0.436719,0.983333,0.260938,551007
1285,5,0.506944,0.435156,0.986111,0.257812,551008
1351,5,0.506944,0.436719,0.986111,0.257812,551009
1359,5,0.497222,0.433594,0.994444,0.264062,551010
1280,5,0.498611,0.432813,0.997222,0.253125,551011
1410,5,0.5,0.432813,1.0,0.259375,551012
1482,5,0.497222,0.434375,0.994444,0.2625,551013
1149,5,0.5,0.438281,0.983333,0.254687,551014
1228,5,0.498611,0.435937,0.986111,0.253125,551015
1102,5,0.504167,0.438281,0.991667,0.251563,551016
1024,5,0.504167,0.439844,0.986111,0.257812,551017
776,5,0.504167,0.439063,0.975,0.253125,551018
856,5,0.490278,0.4375,0.958333,0.253125,551019
1155,5,0.4875,0.436719,0.952778,0.248437,551020
1226,5,0.475,0.439844,0.933333,0.251563,551021
1104,5,0.455556,0.438281,0.911111,0.248437,551022
1018,5,0.45,0.436719,0.9,0.248437,551023
1352,5,0.438889,0.436719,0.877778,0.245312,551024
1282,5,0.423611,0.4375,0.847222,0.25,551025
1408,5,0.409722,0.436719,0.819444,0.248437,551026
1488,5,0.405556,0.435156,0.811111,0.245312,551027
731,5,0.401389,0.433594,0.791667,0.239063,551028
671,5,0.383333,0.434375,0.766667,0.240625,551029
779,5,0.373611,0.435156,0.741667,0.242188,551030
854,5,0.366667,0.43125,0.716667,0.234375,551031
967,5,0.352778,0.432813,0.7,0.2375,551032
903,5,0.341667,0.43125,0.677778,0.2375,551033
735,5,0.327778,0.432813,0.655556,0.240625,551034
666,5,0.320833,0.43125,0.636111,0.2375,551035
544,5,0.311111,0.432031,0.616667,0.239063,551036
617,5,0.298611,0.435156,0.597222,0.239063,551037
1361,5,0.286111,0.434375,0.572222,0.240625,551038
1276,5,0.279167,0.433594,0.552778,0.239063,551039
733,5,0.268056,0.434375,0.536111,0.240625,551040
670,5,0.256944,0.432813,0.513889,0.2375,551041
540,5,0.247222,0.432813,0.488889,0.2375,551042
619,5,0.238889,0.432031,0.472222,0.235938,551043
781,5,0.230556,0.433594,0.45,0.239063,551044
851,5,0.219444,0.430469,0.427778,0.235938,551045
970,5,0.206944,0.428906,0.402778,0.226562,551046
901,5,0.198611,0.428125,0.386111,0.225,551047
1156,5,0.188889,0.429688,0.366667,0.228125,551048
1223,5,0.177778,0.428125,0.344444,0.228125,551049
411,5,0.169444,0.429688,0.327778,0.228125,551050
490,5,0.156944,0.428125,0.302778,0.228125,551051
360,5,0.148611,0.428906,0.286111,0.229687,551052
275,5,0.134722,0.428125,0.263889,0.234375,551053
22,5,0.116667,0.428125,0.227778,0.225,551055
2057,5,0.0875,0.428125,0.169444,0.225,551058
1974,5,0.0763889,0.429688,0.152778,0.225,551059
1199,5,0.811111,0.441406,0.372222,0.229687,555952
1180,5,0.791667,0.444531,0.411111,0.229687,555953
1462,5,0.772222,0.445312,0.455556,0.2375,555954
1432,5,0.75,0.444531,0.5,0.232812,555955
1305,5,0.729167,0.446094,0.530556,0.232812,555956
1333,5,0.713889,0.444531,0.566667,0.232812,555957
591,5,0.7,0.44375,0.588889,0.234375,555958
567,5,0.673611,0.442969,0.647222,0.232812,555959
1465,5,0.656944,0.442969,0.675,0.229687,555960
1431,5,0.629167,0.442187,0.713889,0.23125,555961
1308,5,0.609722,0.442187,0.758333,0.234375,555962
1329,5,0.593056,0.441406,0.780556,0.232812,555963
1050,5,0.573611,0.439844,0.841667,0.232812,555964
1071,5,0.554167,0.4375,0.875,0.23125,555965
1196,5,0.538889,0.436719,0.9,0.229687,555966
1184,5,0.518056,0.435937,0.952778,0.228125,555967
925,5,0.505556,0.435937,0.966667,0.23125,555968
944,5,0.501389,0.434375,0.997222,0.228125,555969
587,5,0.493056,0.435156,0.969444,0.229687,555970
945,5,0.490278,0.435937,0.980556,0.2375,555975
809,5,0.493056,0.439063,0.986111,0.246875,555977
1078,5,0.491667,0.440625,0.983333,0.24375,555979
922,5,0.484722,0.439844,0.958333,0.242188,555980
948,5,0.455556,0.441406,0.911111,0.235938,555981
827,5,0.445833,0.439844,0.847222,0.229687,555982
810,5,0.433333,0.439063,0.805556,0.228125,555983
590,5,0.408333,0.4375,0.772222,0.23125,555984
569,5,0.377778,0.436719,0.738889,0.232812,555985
692,5,0.358333,0.439063,0.688889,0.23125,555986
710,5,0.334722,0.439844,0.669444,0.229687,555987
1456,5,0.315278,0.440625,0.625,0.228125,555988
1439,5,0.293056,0.439844,0.580556,0.229687,555989
1189,5,0.276389,0.439063,0.547222,0.228125,555990
1190,5,0.255556,0.439844,0.511111,0.229687,555991
1062,5,0.2375,0.438281,0.469444,0.226562,555992
1061,5,0.213889,0.435156,0.422222,0.229687,555993
1324,5,0.197222,0.43125,0.383333,0.228125,555994
1443,5,0.155556,0.433594,0.311111,0.226562,555996
258,5,0.847222,0.405469,0.305556,0.295312,559361
394,5,0.834722,0.40625,0.325,0.290625,559362
506,5,0.816667,0.404687,0.361111,0.296875,559363
127,5,0.801389,0.407031,0.397222,0.298438,559364
246,5,0.786111,0.403906,0.422222,0.292188,559365
123,5,0.766667,0.408594,0.461111,0.304688,559366
1,5,0.75,0.405469,0.494444,0.298438,559367
1803,5,0.731944,0.404687,0.519444,0.296875,559368
1943,5,0.720833,0.402344,0.558333,0.295312,559369
1800,5,0.702778,0.403906,0.583333,0.295312,559370
1647,5,0.688889,0.404687,0.611111,0.3,559371
1519,5,0.669444,0.403906,0.661111,0.298438,559372
1634,5,0.656944,0.403906,0.686111,0.295312,559373
1808,5,0.640278,0.403906,0.719444,0.298438,559374
1937,5,0.620833,0.403125,0.752778,0.296875,559375
2076,5,0.605556,0.404687,0.788889,0.29375,559376
1957,5,0.594444,0.4,0.811111,0.296875,559377
131,5,0.566667,0.397656,0.85,0.295312,559378
242,5,0.555556,0.4,0.888889,0.29375,559379
1815,5,0.540278,0.400781,0.902778,0.301562,559380
1934,5,0.519444,0.402344,0.916667,0.301562,559381
2080,5,0.516667,0.4,0.95,0.309375,559382
1950,5,0.501389,0.390625,0.986111,0.3,559383
1792,5,0.5,0.396094,1.0,0.307813,559384
367,5,0.480556,0.409375,0.938889,0.3,559397
1533,5,0.4625,0.408594,0.880556,0.301562,559399
235,5,0.35,0.403906,0.694444,0.307813,559406
137,5,0.333333,0.404687,0.661111,0.309375,559407
2066,5,0.3,0.402344,0.594444,0.314063,559409
306,5,0.247222,0.39375,0.488889,0.30625,559412
1015,5,0.709722,0.458594,0.575,0.235938,572171
1264,5,0.656944,0.457031,0.686111,0.242188,572177
527,5,0.65,0.457812,0.7,0.240625,572178
1500,5,0.618056,0.457031,0.752778,0.242188,572181
1370,5,0.6125,0.457031,0.758333,0.239063,572182
1268,5,0.601389,0.457031,0.780556,0.239063,572183
1145,5,0.575,0.45625,0.838889,0.2375,572186
1233,5,0.573611,0.45625,0.852778,0.240625,572187
978,5,0.565278,0.45625,0.869444,0.240625,572188
648,5,0.544444,0.452344,0.911111,0.239063,572190
874,5,0.516667,0.45,0.955556,0.240625,572194
760,5,0.505556,0.457812,0.988889,0.234375,572201
650,5,0.506944,0.457031,0.986111,0.232812,572204
639,5,0.504167,0.457031,0.986111,0.235938,572206
522,5,0.502778,0.457812,0.988889,0.2375,572207
1260,5,0.493056,0.458594,0.975,0.235938,572208
1374,5,0.497222,0.458594,0.983333,0.235938,572209
1175,5,0.501389,0.457812,0.986111,0.23125,572210
1206,5,0.502778,0.459375,0.988889,0.234375,572211
1082,5,0.502778,0.460938,0.994444,0.228125,572212
1041,5,0.506944,0.463281,0.986111,0.226562,572213
1339,5,0.505556,0.464844,0.983333,0.226562,572214
1298,5,0.508333,0.464063,0.983333,0.225,572215
1423,5,0.508333,0.4625,0.983333,0.225,572216
1473,5,0.504167,0.464063,0.986111,0.225,572217
717,5,0.504167,0.461719,0.986111,0.226562,572218
683,5,0.506944,0.460938,0.986111,0.228125,572219
1340,5,0.509722,0.4625,0.980556,0.23125,572220
1297,5,0.505556,0.463281,0.972222,0.229687,572221
1424,5,0.495833,0.4625,0.958333,0.228125,572222
1471,5,0.495833,0.460938,0.958333,0.23125,572223
1173,5,0.491667,0.4625,0.966667,0.23125,572224
1207,5,0.486111,0.463281,0.95,0.235938,572225
1081,5,0.481944,0.463281,0.941667,0.235938,572226
1043,5,0.465278,0.460938,0.925,0.228125,572227
804,5,0.459722,0.461719,0.919444,0.229687,572228
830,5,0.448611,0.460938,0.897222,0.23125,572229
714,5,0.445833,0.459375,0.880556,0.23125,572230
688,5,0.444444,0.460156,0.877778,0.232812,572231
563,5,0.438889,0.460156,0.866667,0.229687,572232
596,5,0.434722,0.459375,0.858333,0.23125,572233
800,5,0.434722,0.460938,0.847222,0.23125,572234
835,5,0.425,0.460156,0.827778,0.229687,572235
954,5,0.419444,0.460156,0.811111,0.229687,572236
917,5,0.4125,0.460156,0.802778,0.229687,572237
1169,5,0.408333,0.460156,0.8,0.229687,572238
1209,5,0.395833,0.459375,0.791667,0.225,572239
799,5,0.3875,0.458594,0.775,0.226562,572240
837,5,0.3875,0.458594,0.763889,0.226562,572241
952,5,0.377778,0.459375,0.75,0.228125,572242
918,5,0.370833,0.457812,0.730556,0.228125,572243
715,5,0.366667,0.457812,0.722222,0.228125,572244
686,5,0.3625,0.457812,0.713889,0.228125,572245
565,5,0.361111,0.457812,0.711111,0.228125,572246
595,5,0.352778,0.457031,0.705556,0.226562,572247
1334,5,0.348611,0.457031,0.697222,0.229687,572248
1301,5,0.331944,0.458594,0.663889,0.229687,572249
83,5,0.325,0.457812,0.65,0.228125,572250
39,5,0.322222,0.455469,0.633333,0.226562,572251
160,5,0.316667,0.455469,0.622222,0.226562,572252
424,5,0.306944,0.45625,0.608333,0.228125,572254
477,5,0.306944,0.455469,0.602778,0.226562,572255
345,5,0.304167,0.453906,0.597222,0.226562,572256
289,5,0.290278,0.453906,0.569444,0.226562,572257
1556,5,0.284722,0.453125,0.569444,0.228125,572258
85,5,0.188889,0.45,0.366667,0.21875,572278
154,5,0.131944,0.449219,0.258333,0.217187,572291
30,5,0.127778,0.45,0.25,0.221875,572292
93,5,0.123611,0.449219,0.241667,0.220313,572293
284,5,0.119444,0.448438,0.233333,0.21875,572294
351,5,0.115278,0.448438,0.225,0.21875,572295
485,5,0.111111,0.448438,0.216667,0.21875,572296
415,5,0.108333,0.448438,0.216667,0.215625,572297
1758,5,0.101389,0.44375,0.197222,0.20625,572299
282,5,0.0986111,0.441406,0.186111,0.201562,572300
353,5,0.0958333,0.445312,0.180556,0.20625,572301
419,5,0.0888889,0.442187,0.166667,0.196875,572303
1913,5,0.0625,0.444531,0.119444,0.198437,572530
1834,5,0.0638889,0.446875,0.122222,0.196875,572531
1981,5,0.0666667,0.446875,0.127778,0.196875,572532
2051,5,0.0666667,0.446875,0.127778,0.196875,572533
1679,5,0.0666667,0.449219,0.127778,0.201562,572534
1769,5,0.0736111,0.449219,0.141667,0.198437,572535
1610,5,0.0722222,0.448438,0.138889,0.2,572536
1541,5,0.0736111,0.449219,0.141667,0.201562,572537
274,5,0.0763889,0.448438,0.147222,0.203125,572538
362,5,0.0777778,0.45,0.15,0.196875,572539
1681,5,0.0805556,0.449219,0.155556,0.195312,572540
1764,5,0.0819444,0.452344,0.152778,0.201562,572541
1616,5,0.0833333,0.450781,0.155556,0.201562,572542
1538,5,0.0861111,0.451562,0.161111,0.203125,572543
1911,5,0.0875,0.450781,0.163889,0.198437,572544
1838,5,0.0888889,0.453906,0.166667,0.207813,572545
1976,5,0.0902778,0.453906,0.169444,0.207813,572546
2054,5,0.0930556,0.453906,0.175,0.210938,572547
228,5,0.0930556,0.455469,0.175,0.210938,572548
146,5,0.0930556,0.454688,0.180556,0.2125,572549
1483,5,0.0944444,0.452344,0.188889,0.207813,572550
1409,5,0.0958333,0.451562,0.186111,0.209375,572551
1279,5,0.0972222,0.453125,0.194444,0.209375,572552
1360,5,0.101389,0.452344,0.197222,0.210938,572553
1023,5,0.1,0.451562,0.2,0.2125,572554
1103,5,0.101389,0.453906,0.202778,0.214062,572555
1229,5,0.102778,0.452344,0.205556,0.210938,572556
1148,5,0.105556,0.452344,0.211111,0.210938,572557
897,5,0.106944,0.453906,0.213889,0.217187,572558
974,5,0.108333,0.453125,0.216667,0.2125,572559
1017,5,0.111111,0.454688,0.222222,0.215625,572560
1105,5,0.1125,0.453906,0.225,0.214062,572561
1227,5,0.115278,0.45625,0.225,0.21875,572562
1154,5,0.118056,0.457031,0.230556,0.217187,572563
1489,5,0.119444,0.458594,0.233333,0.220313,572564
1407,5,0.122222,0.459375,0.233333,0.221875,572565
1281,5,0.123611,0.460156,0.236111,0.220313,572566
1353,5,0.126389,0.460938,0.241667,0.225,572567
614,5,0.126389,0.460938,0.247222,0.225,572568
547,5,0.129167,0.461719,0.252778,0.229687,572569
902,5,0.130556,0.4625,0.255556,0.228125,572570
968,5,0.131944,0.460156,0.258333,0.226562,572571
855,5,0.133333,0.457812,0.261111,0.221875,572572
778,5,0.136111,0.458594,0.266667,0.223438,572573
618,5,0.1375,0.459375,0.269444,0.221875,572574
543,5,0.138889,0.460156,0.272222,0.226562,572575
665,5,0.140278,0.460938,0.275,0.225,572576
736,5,0.138889,0.460156,0.277778,0.223438,572577
1492,5,0.143056,0.460156,0.280556,0.223438,572578
1403,5,0.145833,0.460938,0.286111,0.221875,572579
620,5,0.15,0.460938,0.288889,0.221875,572580
539,5,0.15,0.4625,0.288889,0.221875,572581
669,5,0.15,0.464063,0.294444,0.225,572582
734,5,0.152778,0.463281,0.294444,0.226562,572583
900,5,0.155556,0.463281,0.3,0.226562,572584
971,5,0.156944,0.4625,0.302778,0.225,572585
852,5,0.159722,0.464844,0.308333,0.229687,572586
780,5,0.159722,0.463281,0.308333,0.226562,572587
1026,5,0.161111,0.463281,0.311111,0.226562,572588
1098,5,0.163889,0.464063,0.316667,0.228125,572589
1348,5,0.165278,0.465625,0.319444,0.228125,572590
1289,5,0.165278,0.464844,0.325,0.229687,572591
1415,5,0.169444,0.465625,0.327778,0.228125,572592
1477,5,0.170833,0.463281,0.330556,0.226562,572593
1157,5,0.170833,0.466406,0.330556,0.232812,572594
1221,5,0.172222,0.464063,0.338889,0.23125,572595
1094,5,0.173611,0.465625,0.341667,0.234375,572596
1030,5,0.175,0.464063,0.344444,0.23125,572597
783,5,0.176389,0.464844,0.347222,0.232812,572598
849,5,0.179167,0.467187,0.352778,0.2375,572599
1160,5,0.180556,0.465625,0.355556,0.234375,572600
1220,5,0.183333,0.466406,0.361111,0.232812,572601
1096,5,0.184722,0.464844,0.363889,0.229687,572602
1027,5,0.1875,0.467187,0.363889,0.234375,572603
1346,5,0.188889,0.467969,0.366667,0.235938,572604
1290,5,0.188889,0.466406,0.372222,0.229687,572605
1413,5,0.190278,0.467969,0.375,0.232812,572606
1481,5,0.193056,0.46875,0.380556,0.234375,572607
724,5,0.194444,0.466406,0.377778,0.229687,572608
677,5,0.193056,0.467187,0.380556,0.23125,572609
318,5,0.197222,0.467969,0.383333,0.232812,572610
314,5,0.198611,0.467187,0.391667,0.23125,572611
443,5,0.2,0.467187,0.394444,0.23125,572612
458,5,0.2,0.467187,0.394444,0.23125,572613
174,5,0.204167,0.469531,0.397222,0.235938,572614
194,5,0.206944,0.469531,0.402778,0.235938,572615
72,5,0.206944,0.469531,0.408333,0.235938,572616
50,5,0.209722,0.46875,0.413889,0.23125,572617
1860,5,0.209722,0.466406,0.413889,0.232812,572618
1888,5,0.2125,0.467969,0.419444,0.232812,572619
172,5,0.213889,0.467969,0.422222,0.245312,572620
201,5,0.213889,0.46875,0.427778,0.234375,572621
66,5,0.218056,0.469531,0.430556,0.235938,572622
54,5,0.218056,0.46875,0.430556,0.234375,572623
321,5,0.219444,0.467969,0.438889,0.235938,572624
309,5,0.225,0.46875,0.444444,0.2375,572625
451,5,0.225,0.471094,0.444444,0.239063,572626
454,5,0.227778,0.471875,0.45,0.240625,572627
1722,5,0.230556,0.472656,0.455556,0.239063,572628
1716,5,0.230556,0.472656,0.455556,0.239063,572629
1874,5,0.231944,0.472656,0.458333,0.242188,572630
1878,5,0.233333,0.472656,0.461111,0.242188,572631
2023,5,0.236111,0.471875,0.466667,0.240625,572632
2010,5,0.2375,0.473437,0.469444,0.24375,572633
1729,5,0.2375,0.474219,0.469444,0.242188,572634
1709,5,0.240278,0.473437,0.475,0.240625,572635
1563,5,0.241667,0.474219,0.472222,0.245312,572636
1589,5,0.243056,0.475,0.480556,0.24375,572637
330,5,0.244444,0.475,0.483333,0.24375,572638
300,5,0.245833,0.475,0.486111,0.24375,572639
1736,5,0.248611,0.474219,0.491667,0.242188,572640
1706,5,0.25,0.475,0.494444,0.24375,572641
1568,5,0.251389,0.475781,0.497222,0.242188,572642
1583,5,0.252778,0.477344,0.5,0.248437,572643
1866,5,0.255556,0.477344,0.505556,0.248437,572644
1881,5,0.256944,0.478125,0.508333,0.25,572645
2020,5,0.256944,0.479688,0.508333,0.25,572646
2016,5,0.256944,0.479688,0.513889,0.253125,572647
181,5,0.259722,0.48125,0.513889,0.25625,572648
187,5,0.261111,0.482031,0.516667,0.254687,572649
1444,5,0.259722,0.482031,0.513889,0.254687,572650
1452,5,0.2625,0.48125,0.519444,0.25625,572651
1320,5,0.263889,0.480469,0.522222,0.254687,572652
1317,5,0.263889,0.48125,0.527778,0.25625,572653
1069,5,0.265278,0.480469,0.525,0.254687,572654
1054,5,0.266667,0.479688,0.527778,0.25625,572655
1187,5,0.266667,0.479688,0.527778,0.25625,572656
1192,5,0.268056,0.479688,0.530556,0.25625,572657
941,5,0.270833,0.478906,0.536111,0.251563,572658
928,5,0.272222,0.478906,0.538889,0.254687,572659
1065,5,0.273611,0.477344,0.541667,0.251563,572660
1058,5,0.273611,0.478125,0.541667,0.25,572661
1186,5,0.275,0.478125,0.544444,0.253125,572662
1193,5,0.275,0.478125,0.544444,0.253125,572663
1447,5,0.275,0.478125,0.544444,0.253125,572664
1449,5,0.276389,0.478906,0.547222,0.254687,572665
1321,5,0.277778,0.479688,0.55,0.259375,572666
1315,5,0.279167,0.479688,0.552778,0.259375,572667
577,5,0.280556,0.478906,0.555556,0.254687,572668
582,5,0.281944,0.478906,0.558333,0.257812,572669
938,5,0.281944,0.479688,0.558333,0.25625,572670
931,5,0.283333,0.478906,0.561111,0.254687,572671
818,5,0.283333,0.478125,0.561111,0.25625,572672
819,5,0.284722,0.478906,0.563889,0.257812,572673
573,5,0.284722,0.478906,0.569444,0.257812,572674
585,5,0.2875,0.478125,0.569444,0.259375,572675
702,5,0.286111,0.478125,0.572222,0.2625,572676
699,5,0.2875,0.48125,0.575,0.2625,572677
1442,5,0.2875,0.479688,0.575,0.2625,572678
1453,5,0.2875,0.479688,0.575,0.2625,572679
574,5,0.290278,0.478906,0.580556,0.264062,572680
584,5,0.293056,0.478125,0.586111,0.259375,572681
707,5,0.294444,0.479688,0.588889,0.2625,572682
695,5,0.295833,0.478906,0.586111,0.260938,572683
937,5,0.297222,0.478125,0.588889,0.2625,572684
932,5,0.295833,0.480469,0.591667,0.264062,572685
814,5,0.298611,0.478125,0.597222,0.259375,572686
823,5,0.301389,0.480469,0.597222,0.264062,572687
1064,5,0.3,0.479688,0.594444,0.26875,572688
1059,5,0.3,0.479688,0.6,0.275,572689
1313,5,0.304167,0.478125,0.602778,0.26875,572690
1325,5,0.305556,0.478906,0.605556,0.267188,572691
1459,5,0.305556,0.477344,0.605556,0.267188,572692
1436,5,0.308333,0.478906,0.611111,0.260938,572693
1201,5,0.308333,0.479688,0.611111,0.265625,572694
1179,5,0.308333,0.478906,0.616667,0.264062,572695
1046,5,0.308333,0.478906,0.616667,0.264062,572696
1076,5,0.309722,0.478125,0.619444,0.265625,572697
828,5,0.311111,0.477344,0.622222,0.267188,572698
808,5,0.3125,0.478125,0.625,0.265625,572699
1204,5,0.313889,0.479688,0.627778,0.26875,572700
1176,5,0.3125,0.478906,0.625,0.264062,572701
1047,5,0.3125,0.482812,0.625,0.26875,572702
1075,5,0.3125,0.48125,0.625,0.26875,572703
1310,5,0.313889,0.482031,0.627778,0.270312,572704
1328,5,0.316667,0.482812,0.627778,0.271875,572705
1457,5,0.316667,0.482812,0.627778,0.271875,572706
1438,5,0.316667,0.482031,0.627778,0.273438,572707
694,5,0.318056,0.483594,0.630556,0.273438,572708
708,5,0.319444,0.482812,0.633333,0.271875,572709
976,5,0.322222,0.483594,0.633333,0.270312,572710
