,class,x,y,w,h,frameNo
7565,5,0.374306,0.446094,0.495833,0.117188,557804
7427,5,0.359722,0.447656,0.494444,0.120312,557805
6812,5,0.380556,0.446094,0.422222,0.115625,557806
6976,5,0.369444,0.448828,0.433333,0.117969,557807
3270,5,0.329861,0.448047,0.493056,0.114844,557808
3123,5,0.322917,0.447266,0.481944,0.113281,557809
6334,5,0.265278,0.448047,0.363889,0.113281,557816
1375,5,0.457639,0.427734,0.309722,0.103906,562569
9871,5,0.463194,0.428125,0.3625,0.107813,562571
9112,5,0.500694,0.424219,0.3875,0.107813,562574
7931,5,0.503472,0.423438,0.398611,0.107813,562576
8367,5,0.50625,0.421094,0.4125,0.109375,562577
2055,5,0.529167,0.423828,0.425,0.105469,562578
576,5,0.506944,0.426953,0.561111,0.108594,562581
1301,5,0.53125,0.426172,0.543056,0.110156,562582
904,5,0.56875,0.428125,0.498611,0.109375,562583
2763,5,0.575694,0.427344,0.520833,0.109375,562584
2040,5,0.580556,0.424609,0.588889,0.113281,562587
8350,5,0.603472,0.426953,0.595833,0.110156,562588
7944,5,0.615278,0.427734,0.591667,0.111719,562589
2758,5,0.633333,0.428906,0.597222,0.110937,562590
10410,5,0.749306,0.43125,0.501389,0.109375,562604
9494,5,0.759722,0.431641,0.480556,0.108594,562606
9698,5,0.772222,0.43125,0.455556,0.109375,562607
484,5,0.777778,0.432422,0.441667,0.110156,562608
266,5,0.779861,0.428906,0.420833,0.107813,562609
10220,5,0.800694,0.432031,0.393056,0.110937,562611
9514,5,0.806944,0.43125,0.386111,0.109375,562612
8225,5,0.825,0.43125,0.341667,0.10625,562615
8805,5,0.841667,0.431641,0.311111,0.111719,562617
2479,5,0.854167,0.430859,0.291667,0.113281,562618
302,5,0.876389,0.428516,0.244444,0.111719,562621
1185,5,0.893056,0.428906,0.213889,0.114063,562623
2442,5,0.901389,0.432422,0.194444,0.108594,562624
1724,5,0.920833,0.432813,0.155556,0.1125,562627
8053,5,0.93125,0.428516,0.1375,0.113281,562628
2424,5,0.948611,0.431641,0.102778,0.107031,562630
10402,5,0.514583,0.425,0.398611,0.104687,568329
277,5,0.523611,0.424609,0.419444,0.107031,568330
2468,5,0.55,0.427344,0.525,0.10625,568335
1764,5,0.561111,0.428516,0.525,0.108594,568336
8217,5,0.579167,0.429297,0.547222,0.108594,568338
8067,5,0.589583,0.427344,0.559722,0.10625,568339
4382,5,0.616667,0.428906,0.572222,0.1125,568341
4990,5,0.621528,0.429688,0.598611,0.109375,568342
5091,5,0.635417,0.426172,0.604167,0.108594,568343
3750,5,0.650694,0.425781,0.593056,0.110937,568344
3272,5,0.678472,0.429688,0.615278,0.110937,568346
6971,5,0.721528,0.429297,0.551389,0.113281,568349
3257,5,0.728472,0.433203,0.543056,0.111719,568352
3133,5,0.735417,0.433594,0.529167,0.109375,568353
6241,5,0.773611,0.430469,0.441667,0.110937,568359
6844,5,0.785417,0.432422,0.429167,0.113281,568360
6938,5,0.784028,0.432813,0.4125,0.107813,568361
7555,5,0.794444,0.433594,0.4,0.109375,568362
7443,5,0.807639,0.430859,0.384722,0.108594,568363
6355,5,0.810417,0.432031,0.373611,0.109375,568364
6216,5,0.815972,0.430469,0.368056,0.107813,568365
5597,5,0.821528,0.432813,0.351389,0.1125,568366
5751,5,0.823611,0.432422,0.347222,0.111719,568367
4504,5,0.844444,0.435156,0.305556,0.109375,568368
4349,5,0.852083,0.429297,0.293056,0.110156,568369
6366,5,0.856944,0.433203,0.280556,0.111719,568370
6210,5,0.867361,0.432813,0.259722,0.109375,568371
5601,5,0.876389,0.43125,0.238889,0.109375,568372
5740,5,0.881944,0.434375,0.236111,0.109375,568373
6947,5,0.9,0.43125,0.194444,0.109375,568375
7455,5,0.913194,0.433984,0.165278,0.107031,568377
7288,5,0.870833,0.446484,0.255556,0.136719,574372
7708,5,0.867361,0.446484,0.265278,0.141406,574373
6478,5,0.860417,0.442578,0.279167,0.139844,574375
4247,5,0.838194,0.444141,0.323611,0.144531,574378
4613,5,0.825694,0.441797,0.343056,0.141406,574379
3361,5,0.81875,0.439844,0.359722,0.14375,574380
3661,5,0.810417,0.440625,0.373611,0.140625,574382
3976,5,0.811806,0.44375,0.365278,0.1375,574383
4257,5,0.792361,0.441797,0.406944,0.136719,574387
4879,5,0.777083,0.441797,0.431944,0.136719,574390
5209,5,0.769444,0.439063,0.455556,0.132812,574391
4604,5,0.763889,0.439844,0.463889,0.1375,574392
3352,5,0.760417,0.443359,0.470833,0.141406,574394
3048,5,0.75625,0.438281,0.479167,0.142188,574395
3659,5,0.751389,0.443359,0.494444,0.136719,574396
3982,5,0.747222,0.440625,0.505556,0.142188,574397
7665,5,0.745139,0.441797,0.498611,0.141406,574398
7327,5,0.742361,0.441797,0.509722,0.141406,574399
7279,5,0.738194,0.440234,0.518056,0.139844,574400
7715,5,0.730556,0.440234,0.530556,0.147656,574401
7092,5,0.727778,0.442187,0.544444,0.139062,574402
6686,5,0.720833,0.445312,0.558333,0.142188,574403
5870,5,0.716667,0.438281,0.566667,0.14375,574404
5469,5,0.716667,0.438672,0.566667,0.136719,574405
6470,5,0.698611,0.441797,0.602778,0.139844,574407
5220,5,0.697222,0.444141,0.605556,0.144531,574408
4864,5,0.688194,0.443359,0.623611,0.141406,574409
5866,5,0.686111,0.442187,0.627778,0.1375,574410
5477,5,0.679167,0.439453,0.641667,0.139844,574411
6089,5,0.675,0.443359,0.65,0.139844,574412
6475,5,0.670833,0.442578,0.658333,0.141406,574413
7284,5,0.663194,0.442578,0.673611,0.135156,574414
7704,5,0.664583,0.442187,0.670833,0.1375,574415
7100,5,0.659722,0.439063,0.677778,0.142188,574416
6681,5,0.654167,0.439063,0.688889,0.1375,574417
2999,5,0.649306,0.441406,0.701389,0.135937,574418
3404,5,0.636111,0.441797,0.697222,0.135156,574419
5253,5,0.632639,0.441016,0.6875,0.135156,574420
4845,5,0.625,0.437109,0.702778,0.138281,574421
4223,5,0.613889,0.442187,0.736111,0.1375,574422
4624,5,0.616667,0.441016,0.716667,0.135156,574423
3011,5,0.594444,0.437891,0.730556,0.138281,574424
3389,5,0.589583,0.441797,0.731944,0.138281,574425
3999,5,0.575,0.437891,0.741667,0.138281,574426
3643,5,0.570139,0.444531,0.723611,0.135937,574427
7298,5,0.561111,0.443359,0.727778,0.135156,574428
7688,5,0.55625,0.441406,0.715278,0.1375,574429
3027,5,0.570833,0.441406,0.655556,0.134375,574430
3383,5,0.556944,0.444922,0.658333,0.132031,574431
4003,5,0.570139,0.442578,0.643056,0.138281,574432
3629,5,0.53125,0.442578,0.690278,0.136719,574433
5234,5,0.546528,0.442578,0.634722,0.136719,574434
4853,5,0.534028,0.443359,0.5625,0.133594,574435
4218,5,0.527778,0.443359,0.611111,0.133594,574436
4641,5,0.470139,0.442187,0.690278,0.132812,574437
5886,5,0.519444,0.444922,0.597222,0.132031,574438
5447,5,0.486806,0.442578,0.629167,0.136719,574439
1592,5,0.5125,0.439844,0.533333,0.132812,574441
2279,5,0.509028,0.443359,0.556944,0.133594,574442
861,5,0.490278,0.442969,0.519444,0.126563,574444
1339,5,0.488889,0.441406,0.502778,0.128125,574445
620,5,0.482639,0.438281,0.509722,0.129688,574446
113,5,0.454167,0.442969,0.538889,0.13125,574447
9348,5,0.469444,0.441406,0.486111,0.129688,574448
9843,5,0.473611,0.441406,0.447222,0.129688,574449
1363,5,0.461806,0.440625,0.456944,0.128125,574451
607,5,0.471528,0.437891,0.431944,0.127344,574452
116,5,0.479167,0.444141,0.419444,0.127344,574453
2084,5,0.46875,0.442578,0.431944,0.127344,574454
1571,5,0.461111,0.439844,0.433333,0.125,574455
2291,5,0.456944,0.441797,0.408333,0.122656,574456
2789,5,0.439583,0.440625,0.373611,0.121875,574457
9120,5,0.438194,0.444922,0.365278,0.122656,574458
8604,5,0.434722,0.440625,0.344444,0.123438,574459
9341,5,0.413889,0.441016,0.341667,0.124219,574460
9860,5,0.4125,0.441797,0.330556,0.124219,574461
10060,5,0.366667,0.439063,0.375,0.125,574463
9101,5,0.369444,0.441797,0.358333,0.119531,574464
448,5,0.904861,0.425781,0.190278,0.179688,575348
10388,5,0.886806,0.425781,0.226389,0.175,575350
10259,5,0.879167,0.427344,0.241667,0.175,575351
9547,5,0.869444,0.423047,0.261111,0.175781,575352
9662,5,0.863889,0.423828,0.269444,0.175781,575353
8052,5,0.854167,0.427734,0.286111,0.172656,575354
8251,5,0.849306,0.418359,0.301389,0.183594,575355
8962,5,0.834722,0.421484,0.330556,0.175781,575356
8775,5,0.825694,0.426172,0.340278,0.174219,575357
2444,5,0.814583,0.421875,0.370833,0.176563,575358
2630,5,0.811111,0.423828,0.377778,0.175781,575359
461,5,0.805556,0.423828,0.388889,0.172656,575360
273,5,0.796528,0.421484,0.406944,0.171094,575361
1002,5,0.786806,0.424219,0.426389,0.176563,575362
1211,5,0.782639,0.425,0.434722,0.176563,575363
2478,5,0.772917,0.425781,0.454167,0.176563,575364
2596,5,0.765972,0.421875,0.468056,0.179688,575365
1893,5,0.760417,0.424609,0.479167,0.175781,575366
1761,5,0.752778,0.419141,0.494444,0.178906,575367
2456,5,0.733333,0.424219,0.533333,0.179688,575370
1193,5,0.677083,0.424609,0.645833,0.178906,575377
8830,5,0.655556,0.422656,0.675,0.182812,575380
8924,5,0.654861,0.418359,0.681944,0.185156,575381
8175,5,0.647222,0.422266,0.705556,0.182031,575382
8119,5,0.65625,0.421094,0.6875,0.189063,575383
9617,5,0.648611,0.420703,0.7,0.186719,575384
10321,5,0.63125,0.416797,0.676389,0.188281,575386
10334,5,0.624306,0.421875,0.654167,0.189063,575387
1107,5,0.597917,0.418359,0.659722,0.180469,575388
1089,5,0.586806,0.422656,0.623611,0.179688,575389
9610,5,0.580556,0.422266,0.672222,0.175781,575390
9594,5,0.571528,0.421875,0.6625,0.176563,575391
10307,5,0.552778,0.421094,0.638889,0.18125,575392
10341,5,0.541667,0.421875,0.619444,0.176563,575393
8834,5,0.566667,0.421875,0.519444,0.171875,575394
8904,5,0.565278,0.421875,0.511111,0.175,575395
8191,5,0.554861,0.422266,0.495833,0.174219,575396
1783,5,0.538889,0.425,0.461111,0.170312,575398
1870,5,0.536111,0.421875,0.436111,0.171875,575399
1900,5,0.515972,0.422266,0.440278,0.172656,575400
2464,5,0.488889,0.423438,0.411111,0.16875,575402
2594,5,0.492361,0.420703,0.404167,0.172656,575403
1210,5,0.483333,0.421484,0.380556,0.164844,575405
3457,5,0.784722,0.442969,0.425,0.126563,578009
7150,5,0.768056,0.448828,0.463889,0.132031,578012
6613,5,0.759722,0.447266,0.480556,0.132031,578013
5957,5,0.753472,0.445312,0.493056,0.13125,578014
5990,5,0.74375,0.445312,0.5125,0.135937,578016
6582,5,0.7375,0.444531,0.525,0.134375,578017
5344,5,0.732639,0.449609,0.534722,0.133594,578018
4742,5,0.728472,0.444531,0.543056,0.132812,578019
2911,5,0.725694,0.447266,0.543056,0.132031,578020
3509,5,0.727083,0.448438,0.545833,0.132812,578021
4097,5,0.722917,0.445312,0.548611,0.129688,578022
3531,5,0.7125,0.446094,0.575,0.129688,578023
4777,5,0.686806,0.449219,0.620833,0.13125,578025
4692,5,0.670139,0.444141,0.654167,0.127344,578027
4703,5,0.620139,0.444531,0.643056,0.126563,578033
1464,5,0.545139,0.444531,0.568056,0.126563,578041
2208,5,0.471528,0.447656,0.570833,0.123438,578046
8516,5,0.449306,0.448828,0.531944,0.122656,578049
1508,5,0.440278,0.449609,0.494444,0.122656,578051
2851,5,0.430556,0.446484,0.508333,0.119531,578053
10180,5,0.783333,0.442578,0.427778,0.130469,592051
491,5,0.736111,0.447656,0.527778,0.135937,592060
973,5,0.721528,0.450781,0.556944,0.134375,592062
2694,5,0.713889,0.447656,0.547222,0.123438,592071
132,5,0.584028,0.465625,0.245833,0.078125,593223
2019,5,0.570833,0.464453,0.252778,0.0773437,593224
2750,5,0.54375,0.464063,0.284722,0.078125,593227
9080,5,0.525,0.463281,0.325,0.0796875,593228
2037,5,0.469444,0.460938,0.255556,0.078125,593230
688,5,0.490278,0.428906,0.372222,0.103125,595451
1418,5,0.497222,0.426172,0.388889,0.102344,595452
2254,5,0.503472,0.428125,0.415278,0.104687,595455
1564,5,0.50625,0.425,0.420833,0.104687,595456
9184,5,0.592361,0.428125,0.604167,0.1125,595467
2839,5,0.611111,0.428906,0.586111,0.110937,595468
2231,5,0.622222,0.429297,0.597222,0.107031,595469
7861,5,0.648611,0.429297,0.602778,0.110156,595471
8556,5,0.655556,0.428125,0.613889,0.110937,595472
9165,5,0.661806,0.428906,0.615278,0.107813,595473
1473,5,0.75,0.434375,0.5,0.109375,595485
712,5,0.755556,0.431641,0.488889,0.108594,595486
9256,5,0.775694,0.430859,0.448611,0.108594,595488
9945,5,0.780556,0.435156,0.438889,0.104687,595489
748,5,0.782639,0.430859,0.429167,0.107031,595490
1454,5,0.788889,0.432813,0.413889,0.104687,595491
724,5,0.799306,0.433594,0.398611,0.10625,595492
1514,5,0.8125,0.43125,0.369444,0.109375,595495
2864,5,0.823611,0.434766,0.347222,0.110156,595497
9206,5,0.81875,0.430078,0.3625,0.111719,595498
8521,5,0.848611,0.433984,0.302778,0.107031,595499
10313,5,0.852778,0.435156,0.294444,0.109375,595500
9606,5,0.86875,0.435156,0.256944,0.109375,595502
8186,5,0.879861,0.434375,0.240278,0.110937,595504
8115,5,0.89375,0.433594,0.2125,0.107813,595505
8839,5,0.901389,0.435937,0.197222,0.1125,595506
2506,5,0.919444,0.428906,0.158333,0.109375,595509
4255,5,0.4875,0.427344,0.402778,0.0984375,599757
5495,5,0.493056,0.429297,0.402778,0.0976562,599758
6125,5,0.574306,0.430078,0.554167,0.102344,599773
7683,5,0.581944,0.43125,0.555556,0.103125,599774
7311,5,0.594444,0.430078,0.577778,0.103906,599775
6712,5,0.611111,0.428125,0.586111,0.104687,599776
7063,5,0.621528,0.430078,0.581944,0.105469,599777
3371,5,0.638889,0.428906,0.6,0.10625,599778
3041,5,0.644444,0.432422,0.575,0.103906,599779
4215,5,0.655556,0.430469,0.619444,0.10625,599780
4642,5,0.673611,0.428125,0.616667,0.10625,599781
5237,5,0.680556,0.428516,0.616667,0.108594,599782
4852,5,0.696528,0.430859,0.570833,0.108594,599783
3627,5,0.714583,0.430078,0.559722,0.108594,599785
6490,5,0.782639,0.434375,0.434722,0.104687,599799
3960,5,0.784028,0.430469,0.426389,0.104687,599800
3686,5,0.797222,0.428906,0.405556,0.109375,599801
3054,5,0.798611,0.433594,0.402778,0.107813,599802
3342,5,0.802083,0.433984,0.395833,0.102344,599803
4297,5,0.807639,0.434766,0.384722,0.103906,599804
4553,5,0.808333,0.432422,0.372222,0.108594,599805
5177,5,0.813194,0.432031,0.365278,0.10625,599806
4916,5,0.815278,0.433594,0.363889,0.107813,599807
6147,5,0.829861,0.43125,0.340278,0.1125,599808
6420,5,0.845833,0.428906,0.308333,0.109375,599809
4574,5,0.856944,0.434766,0.280556,0.105469,599811
5161,5,0.859722,0.432422,0.275,0.110156,599812
4921,5,0.867361,0.426953,0.2625,0.108594,599813
3339,5,0.890278,0.430859,0.219444,0.108594,599817
6734,5,0.90625,0.4375,0.181944,0.10625,599819
5427,5,0.879861,0.451172,0.240278,0.128906,602932
7752,5,0.876389,0.451953,0.236111,0.121094,602936
7245,5,0.827778,0.448828,0.336111,0.132031,602937
3569,5,0.827778,0.447656,0.338889,0.129688,602938
4060,5,0.803472,0.443359,0.381944,0.127344,602939
10035,5,0.796528,0.447656,0.390278,0.126563,602940
10626,5,0.788889,0.444531,0.413889,0.128125,602941
9912,5,0.777778,0.442578,0.444444,0.128906,602942
9280,5,0.763194,0.444141,0.473611,0.127344,602943
8402,5,0.758333,0.444531,0.483333,0.129688,602944
8582,5,0.681944,0.444922,0.630556,0.128906,602952
9143,5,0.675,0.448438,0.644444,0.128125,602953
10018,5,0.665278,0.442969,0.669444,0.132812,602954
10635,5,0.661806,0.442578,0.676389,0.124219,602955
9910,5,0.652083,0.44375,0.695833,0.125,602956
58,5,0.652778,0.445703,0.680556,0.124219,602958
2830,5,0.632639,0.446094,0.648611,0.125,602960
2248,5,0.615972,0.442969,0.643056,0.129688,602961
1521,5,0.591667,0.444922,0.633333,0.125781,602962
645,5,0.535417,0.446094,0.620833,0.126563,602965
1411,5,0.515972,0.446094,0.609722,0.128125,602966
822,5,0.491667,0.443359,0.397222,0.122656,602973
9331,5,0.890278,0.440234,0.219444,0.132031,614338
9867,5,0.877083,0.446484,0.245833,0.136719,614339
3614,5,0.809722,0.442187,0.375,0.134375,614343
5224,5,0.80625,0.445312,0.381944,0.1375,614344
4235,5,0.794444,0.441016,0.408333,0.133594,614346
141,5,0.926389,0.436328,0.147222,0.127344,615798
585,5,0.920139,0.442187,0.159722,0.126563,615799
8002,5,0.905556,0.441406,0.188889,0.129688,615801
8721,5,0.898611,0.440234,0.202778,0.133594,615802
9724,5,0.875,0.440234,0.25,0.138281,615806
9479,5,0.871528,0.445312,0.256944,0.1375,615807
9459,5,0.829167,0.441016,0.338889,0.141406,615813
217,5,0.790278,0.4375,0.411111,0.134375,615820
1245,5,0.779861,0.439844,0.415278,0.139062,615822
955,5,0.770139,0.436328,0.448611,0.136719,615823
1712,5,0.759722,0.438281,0.472222,0.14375,615826
1947,5,0.757639,0.437891,0.484722,0.144531,615827
8258,5,0.753472,0.441406,0.493056,0.140625,615828
8032,5,0.772917,0.438281,0.445833,0.140625,615829
2663,5,0.744444,0.440625,0.497222,0.14375,615830
2410,5,0.740278,0.439844,0.511111,0.140625,615831
1701,5,0.735417,0.441016,0.520833,0.146094,615832
1951,5,0.728472,0.442969,0.5375,0.145313,615833
227,5,0.725,0.437109,0.55,0.150781,615834
508,5,0.722917,0.444531,0.554167,0.140625,615835
1258,5,0.720833,0.442578,0.558333,0.144531,615836
954,5,0.720139,0.440234,0.559722,0.142969,615837
10172,5,0.725,0.439063,0.55,0.146875,615838
10477,5,0.714583,0.438672,0.570833,0.146094,615839
3723,5,0.688889,0.440625,0.622222,0.1375,615840
3921,5,0.684722,0.441797,0.630556,0.136719,615841
3306,5,0.677083,0.437109,0.645833,0.139844,615842
3088,5,0.673611,0.440625,0.644444,0.139062,615843
4511,5,0.669444,0.441016,0.658333,0.144531,615844
4342,5,0.663889,0.441016,0.672222,0.139844,615845
4959,5,0.661806,0.439453,0.676389,0.139844,615846
5137,5,0.654861,0.436719,0.6875,0.140625,615847
6384,5,0.645139,0.439453,0.695833,0.138281,615848
6178,5,0.642361,0.440625,0.706944,0.1375,615849
4532,5,0.629167,0.437891,0.730556,0.136719,615850
4333,5,0.632639,0.439453,0.729167,0.138281,615851
4962,5,0.620833,0.442187,0.741667,0.134375,615852
5123,5,0.616667,0.438281,0.75,0.1375,615853
3704,5,0.593056,0.438281,0.738889,0.142188,615854
3930,5,0.593056,0.438672,0.741667,0.141406,615855
3303,5,0.572222,0.442578,0.758333,0.136719,615856
3101,5,0.552083,0.44375,0.743056,0.135937,615857
6771,5,0.604167,0.442187,0.641667,0.1375,615858
7001,5,0.572917,0.442969,0.681944,0.132812,615859
6403,5,0.560417,0.439063,0.670833,0.135937,615860
6172,5,0.55625,0.44375,0.6375,0.129688,615861
5545,5,0.536806,0.444531,0.648611,0.129688,615862
5796,5,0.536111,0.441406,0.641667,0.134375,615863
6790,5,0.486111,0.442187,0.672222,0.132812,615864
6985,5,0.475,0.442969,0.705556,0.129688,615865
7607,5,0.473611,0.437891,0.688889,0.135156,615866
7397,5,0.477083,0.438672,0.654167,0.133594,615867
3729,5,0.492361,0.438672,0.604167,0.132031,615868
3904,5,0.463889,0.442969,0.633333,0.128125,615869
6787,5,0.510417,0.439844,0.526389,0.129688,615870
6996,5,0.504167,0.442969,0.522222,0.129688,615871
7589,5,0.491667,0.439844,0.519444,0.128125,615872
7409,5,0.481944,0.441406,0.522222,0.132812,615873
6159,5,0.482639,0.439063,0.479167,0.129688,615875
5566,5,0.445139,0.439453,0.534722,0.132031,615876
3343,5,0.476389,0.438672,0.427778,0.122656,615881
3961,5,0.469444,0.441016,0.430556,0.122656,615882
3685,5,0.45625,0.439844,0.431944,0.125,615883
5178,5,0.458333,0.440234,0.419444,0.124219,615884
4915,5,0.4375,0.439063,0.352778,0.123438,615885
4554,5,0.421528,0.435156,0.329167,0.123438,615887
5543,5,0.417361,0.439844,0.295833,0.117188,615889
3074,5,0.31875,0.442578,0.376389,0.116406,615894
7705,5,0.570833,0.427734,0.516667,0.108594,618205
6099,5,0.686111,0.428906,0.605556,0.110937,618216
4637,5,0.754861,0.432813,0.490278,0.10625,618227
5448,5,0.778472,0.429688,0.443056,0.110937,618229
5255,5,0.777778,0.43125,0.433333,0.10625,618230
4842,5,0.786806,0.432422,0.420833,0.105469,618231
4226,5,0.795139,0.432031,0.406944,0.10625,618232
4623,5,0.802083,0.435547,0.390278,0.103906,618233
3009,5,0.805556,0.429297,0.388889,0.107031,618234
3393,5,0.811806,0.43125,0.376389,0.101562,618235
3996,5,0.817361,0.432031,0.3625,0.1,618236
3644,5,0.819444,0.433984,0.361111,0.108594,618237
7300,5,0.824306,0.433203,0.345833,0.107031,618238
7686,5,0.842361,0.431641,0.3125,0.108594,618239
850,5,0.845139,0.433984,0.295833,0.107031,618240
1364,5,0.857639,0.434375,0.276389,0.107813,618241
606,5,0.866667,0.434375,0.261111,0.10625,618242
117,5,0.870833,0.429297,0.255556,0.110156,618243
2085,5,0.878472,0.433984,0.2375,0.107031,618244
1570,5,0.886806,0.433203,0.223611,0.103906,618245
9119,5,0.909028,0.433594,0.179167,0.104687,618248
2899,5,0.811806,0.444922,0.370833,0.132031,623922
3507,5,0.799306,0.442578,0.390278,0.128906,623923
4159,5,0.784028,0.443359,0.431944,0.128906,623924
4688,5,0.779861,0.446094,0.440278,0.132812,623925
5319,5,0.769444,0.442969,0.461111,0.13125,623926
4780,5,0.754861,0.446094,0.490278,0.129688,623927
6010,5,0.747222,0.446094,0.505556,0.132812,623928
6554,5,0.7375,0.439453,0.525,0.128906,623929
4157,5,0.73125,0.444922,0.5375,0.132031,623930
4704,5,0.727083,0.442578,0.545833,0.133594,623931
3517,5,0.676389,0.441406,0.647222,0.132812,623935
2920,5,0.665972,0.445703,0.668056,0.132031,623936
3498,5,0.659028,0.442187,0.681944,0.128125,623937
6600,5,0.656944,0.442969,0.686111,0.129688,623939
746,5,0.616667,0.445703,0.633333,0.125781,623942
2205,5,0.570833,0.44375,0.652778,0.129688,623944
2863,5,0.550694,0.44375,0.631944,0.126563,623945
1516,5,0.517361,0.444922,0.604167,0.124219,623947
946,5,0.891667,0.443359,0.216667,0.132031,628585
9277,5,0.782639,0.449219,0.429167,0.129688,628600
9162,5,0.754861,0.445703,0.490278,0.130469,628604
8572,5,0.752083,0.45,0.495833,0.13125,628605
2101,5,0.738194,0.448828,0.523611,0.136719,628608
1566,5,0.733333,0.449609,0.533333,0.130469,628609
7878,5,0.723611,0.450781,0.552778,0.132812,628612
10135,5,0.455556,0.430078,0.519444,0.113281,629737
7056,5,0.541667,0.435937,0.458333,0.135937,629742
5854,5,0.526389,0.439844,0.541667,0.13125,629744
5214,5,0.590278,0.439844,0.513889,0.125,629748
4872,5,0.59375,0.436719,0.534722,0.134375,629749
5862,5,0.593056,0.430078,0.555556,0.114844,629750
5483,5,0.606944,0.433984,0.577778,0.128906,629751
7053,5,0.694444,0.428516,0.511111,0.111719,629756
6727,5,0.689583,0.429688,0.543056,0.107813,629757
3355,5,0.700694,0.429688,0.590278,0.109375,629759
3031,5,0.720139,0.430469,0.559722,0.107813,629764
7677,5,0.74375,0.429297,0.5125,0.107031,629769
3376,5,0.748611,0.432422,0.502778,0.110156,629771
3654,5,0.754861,0.43125,0.490278,0.107813,629773
5203,5,0.766667,0.432813,0.466667,0.107813,629774
4885,5,0.773611,0.432422,0.452778,0.107031,629775
4269,5,0.774306,0.433594,0.451389,0.109375,629776
4591,5,0.78125,0.431641,0.431944,0.105469,629777
5836,5,0.784722,0.430859,0.430556,0.108594,629778
5503,5,0.790278,0.430078,0.413889,0.105469,629779
6691,5,0.800694,0.431641,0.398611,0.108594,629780
7086,5,0.804861,0.433203,0.3875,0.107031,629781
7694,5,0.810417,0.432422,0.376389,0.108594,629782
7302,5,0.8125,0.43125,0.375,0.107813,629783
6496,5,0.813194,0.429688,0.373611,0.1125,629784
6073,5,0.825,0.431641,0.344444,0.108594,629785
5457,5,0.815278,0.426953,0.366667,0.108594,629786
5880,5,0.826389,0.433203,0.341667,0.108594,629787
4630,5,0.847222,0.43125,0.305556,0.109375,629788
4232,5,0.854861,0.432813,0.290278,0.104687,629789
6482,5,0.860417,0.433203,0.276389,0.111719,629790
6082,5,0.866667,0.432422,0.261111,0.107031,629791
5454,5,0.872222,0.433984,0.252778,0.108594,629792
5890,5,0.879167,0.434375,0.241667,0.107813,629793
7292,5,0.903472,0.432031,0.193056,0.107813,629797
3632,5,0.908333,0.432031,0.177778,0.107813,629798
4010,5,0.915278,0.434766,0.163889,0.105469,629799
5537,5,0.933333,0.430469,0.133333,0.1125,629802
4672,5,0.886806,0.440625,0.226389,0.135937,643790
4187,5,0.879861,0.444531,0.240278,0.140625,643791
4796,5,0.865278,0.445703,0.266667,0.132031,643792
5291,5,0.85625,0.442578,0.284722,0.135156,643793
3605,5,0.844444,0.443359,0.305556,0.133594,643794
4023,5,0.831944,0.442187,0.330556,0.132812,643795
3429,5,0.811111,0.444531,0.366667,0.134375,643796
2982,5,0.80625,0.441016,0.379167,0.130469,643797
6658,5,0.797917,0.437109,0.401389,0.132031,643798
7111,5,0.801389,0.442969,0.394444,0.134375,643799
4423,5,0.773611,0.439453,0.452778,0.133594,643801
5052,5,0.761806,0.441016,0.476389,0.136719,643803
3782,5,0.754861,0.435937,0.490278,0.135937,643804
3847,5,0.744444,0.442969,0.511111,0.1375,643805
3219,5,0.683333,0.441016,0.622222,0.133594,643812
3173,5,0.677778,0.442187,0.644444,0.128125,643813
5045,5,0.634028,0.441797,0.693056,0.130469,643817
1028,5,0.875694,0.425,0.248611,0.171875,644885
306,5,0.875,0.419922,0.25,0.180469,644886
421,5,0.861111,0.423047,0.277778,0.175781,644887
9666,5,0.854861,0.428125,0.2875,0.16875,644888
9541,5,0.839583,0.421484,0.315278,0.182031,644889
1154,5,0.832639,0.426562,0.329167,0.16875,644890
1033,5,0.825694,0.425781,0.348611,0.16875,644891
292,5,0.813889,0.420703,0.372222,0.169531,644892
456,5,0.804861,0.425781,0.390278,0.16875,644893
1751,5,0.796528,0.423438,0.406944,0.164062,644894
1916,5,0.784028,0.422656,0.429167,0.170312,644895
2641,5,0.777083,0.424219,0.445833,0.171875,644896
2416,5,0.770139,0.424609,0.459722,0.175781,644897
10636,5,0.759028,0.427344,0.481944,0.16875,644900
9291,5,0.734028,0.426953,0.531944,0.177344,644902
8419,5,0.725694,0.429297,0.548611,0.174219,644905
8584,5,0.700694,0.423438,0.598611,0.175,644907
2807,5,0.704861,0.423047,0.5875,0.171094,644909
7886,5,0.670833,0.426953,0.658333,0.175781,644910
8404,5,0.66875,0.427734,0.6625,0.178906,644911
9156,5,0.656944,0.423438,0.686111,0.18125,644912
8579,5,0.651389,0.430859,0.688889,0.166406,644913
10625,5,0.654861,0.424609,0.681944,0.172656,644914
9914,5,0.66875,0.423828,0.590278,0.175781,644917
686,5,0.638889,0.424219,0.622222,0.176563,644918
2836,5,0.588889,0.429297,0.630556,0.167969,644921
2117,5,0.554861,0.426562,0.640278,0.16875,644922
1545,5,0.534722,0.433203,0.633333,0.171094,644923
660,5,0.552083,0.425,0.579167,0.167187,644924
4668,5,0.372222,0.423438,0.422222,0.160938,644941
9191,5,0.488194,0.426953,0.404167,0.107031,651476
