,class,x,y,w,h,frameNo
7697,5,0.797222,0.611328,0.394444,0.313281,225729
1693,5,0.79375,0.603906,0.404167,0.275,225730
1383,5,0.802083,0.607422,0.390278,0.303906,225731
2015,5,0.795833,0.603516,0.4,0.285156,225732
451,5,0.801389,0.614844,0.388889,0.310937,225736
179,5,0.797917,0.603125,0.390278,0.289062,225737
8338,5,0.804167,0.615234,0.388889,0.324219,225738
8603,5,0.798611,0.614453,0.397222,0.288281,225739
2876,5,0.804861,0.611328,0.381944,0.299219,225741
3412,5,0.801389,0.609766,0.383333,0.292969,225742
3205,5,0.800694,0.615625,0.395833,0.323438,225743
4551,5,0.799306,0.610156,0.384722,0.290625,225744
4291,5,0.796528,0.616797,0.401389,0.325781,225745
3744,5,0.8,0.614453,0.397222,0.300781,225746
5100,5,0.795139,0.614844,0.401389,0.3125,225748
4544,5,0.789583,0.615234,0.418056,0.321094,225750
6741,5,0.785417,0.617578,0.418056,0.303906,225759
4856,5,0.782639,0.61875,0.431944,0.321875,225761
5417,5,0.784028,0.616406,0.423611,0.3,225762
5648,5,0.784028,0.626172,0.426389,0.324219,225763
6505,5,0.782639,0.617188,0.429167,0.3,225764
6760,5,0.781944,0.625,0.430556,0.329688,225765
6208,5,0.779167,0.614453,0.425,0.303906,225766
6512,5,0.779861,0.621094,0.426389,0.317187,225770
6217,5,0.780556,0.624609,0.427778,0.325781,225772
4531,5,0.776389,0.626562,0.441667,0.332812,225787
3968,5,0.775694,0.623828,0.443056,0.330469,225790
4319,5,0.777778,0.624219,0.444444,0.329688,225792
3217,5,0.775694,0.627344,0.443056,0.340625,225794
2849,5,0.773611,0.63125,0.447222,0.3375,225796
6004,5,0.775,0.628125,0.447222,0.335938,225798
2918,5,0.772222,0.629297,0.447222,0.333594,225812
2596,5,0.768056,0.621875,0.45,0.30625,225813
3991,5,0.772222,0.629687,0.438889,0.332812,225814
3733,5,0.772222,0.620313,0.441667,0.30625,225815
4279,5,0.770139,0.630469,0.448611,0.332812,225816
4567,5,0.770139,0.621484,0.448611,0.308594,225817
5679,5,0.772917,0.628125,0.440278,0.328125,225818
5371,5,0.770833,0.627734,0.45,0.313281,225819
5946,5,0.772222,0.628125,0.444444,0.33125,225820
6762,5,0.772917,0.628125,0.443056,0.332812,225822
5699,5,0.770139,0.625,0.440278,0.317187,225824
9275,5,0.773611,0.624609,0.45,0.324219,225841
7418,5,0.770139,0.625,0.443056,0.321875,225850
1116,5,0.772222,0.617188,0.433333,0.303125,225866
745,5,0.775,0.61875,0.447222,0.325,225867
8902,5,0.771528,0.616016,0.429167,0.302344,225868
9289,5,0.775694,0.622266,0.443056,0.324219,225869
123,5,0.76875,0.614062,0.429167,0.3,225870
509,5,0.775694,0.623438,0.445833,0.326562,225871
746,5,0.775,0.623047,0.447222,0.341406,225873
1988,5,0.763889,0.61875,0.416667,0.329688,225875
7444,5,0.779861,0.610937,0.434722,0.292188,225887
1758,5,0.768056,0.609766,0.411111,0.285156,225888
1322,5,0.776389,0.612109,0.430556,0.314844,225889
8075,5,0.772917,0.60625,0.418056,0.278125,225890
7632,5,0.774306,0.607813,0.431944,0.315625,225891
6996,5,0.772917,0.607422,0.423611,0.278906,225892
7455,5,0.770833,0.607031,0.416667,0.284375,225893
8276,5,0.774306,0.605469,0.429167,0.28125,225894
8665,5,0.773611,0.605469,0.427778,0.278125,225895
9305,5,0.774306,0.606641,0.431944,0.278906,225896
8886,5,0.775694,0.599609,0.423611,0.272656,225897
728,5,0.775694,0.596875,0.431944,0.292188,225898
1129,5,0.772917,0.596094,0.415278,0.273438,225899
2271,5,0.776389,0.597266,0.427778,0.291406,225900
2055,5,0.772917,0.594141,0.426389,0.266406,225901
1447,5,0.776389,0.598047,0.419444,0.274219,225902
1040,5,0.78125,0.600781,0.429167,0.278125,225906
9211,5,0.777778,0.592969,0.427778,0.276563,225909
198,5,0.779861,0.590234,0.429167,0.267969,225910
436,5,0.781944,0.600391,0.430556,0.294531,225911
1048,5,0.782639,0.585547,0.431944,0.260156,225912
2265,5,0.783333,0.584375,0.433333,0.26875,225914
2066,5,0.784028,0.582422,0.431944,0.258594,225915
1437,5,0.784722,0.589063,0.430556,0.282813,225916
1640,5,0.785417,0.582031,0.429167,0.248437,225917
7342,5,0.786111,0.585547,0.427778,0.266406,225918
7111,5,0.786111,0.575,0.427778,0.235938,225919
8997,5,0.786111,0.5875,0.427778,0.275,225920
9193,5,0.786806,0.575781,0.426389,0.239063,225921
8559,5,0.788194,0.579297,0.423611,0.255469,225922
8384,5,0.788194,0.577344,0.423611,0.245312,225923
7354,5,0.7875,0.577734,0.425,0.233594,225924
7095,5,0.788889,0.578516,0.419444,0.247656,225925
7739,5,0.788889,0.570312,0.422222,0.225,225926
7970,5,0.7875,0.577344,0.422222,0.251563,225927
2286,5,0.788889,0.571875,0.419444,0.220313,225928
2049,5,0.789583,0.575391,0.420833,0.249219,225929
7346,5,0.790278,0.572266,0.413889,0.222656,225930
7098,5,0.791667,0.567578,0.411111,0.219531,225931
7738,5,0.791667,0.566797,0.411111,0.238281,225932
7979,5,0.79375,0.568359,0.409722,0.214844,225933
9006,5,0.79375,0.569922,0.409722,0.228906,225934
9191,5,0.797917,0.567969,0.404167,0.210938,225935
8373,5,0.796528,0.566406,0.401389,0.215625,225937
212,5,0.797917,0.56875,0.398611,0.214062,225938
6002,5,0.802778,0.561328,0.388889,0.207031,225940
6165,5,0.804167,0.562109,0.386111,0.216406,225941
6713,5,0.80625,0.560938,0.381944,0.209375,225942
6553,5,0.806944,0.559375,0.377778,0.204688,225943
5630,5,0.809722,0.559766,0.372222,0.197656,225944
5432,5,0.813889,0.557422,0.366667,0.205469,225945
4870,5,0.814583,0.557422,0.3625,0.188281,225946
5077,5,0.820139,0.557813,0.354167,0.196875,225947
3969,5,0.820833,0.558203,0.35,0.186719,225948
3766,5,0.824306,0.55625,0.345833,0.192188,225949
5632,5,0.825,0.556641,0.344444,0.183594,225950
5423,5,0.825694,0.553516,0.340278,0.182031,225951
4879,5,0.829861,0.553906,0.334722,0.185937,225952
6000,5,0.834028,0.550781,0.326389,0.18125,225954
6172,5,0.835417,0.549219,0.320833,0.176563,225955
3231,5,0.844444,0.544531,0.308333,0.16875,225958
3944,5,0.850694,0.546094,0.298611,0.175,225960
4511,5,0.856944,0.540234,0.283333,0.166406,225963
3214,5,0.858333,0.539453,0.283333,0.164844,225964
3401,5,0.858333,0.539453,0.280556,0.163281,225965
2865,5,0.863889,0.539453,0.269444,0.160156,225966
2650,5,0.86875,0.5375,0.259722,0.1625,225967
5985,5,0.870833,0.539844,0.258333,0.160938,225968
6189,5,0.870833,0.536328,0.255556,0.160156,225969
3207,5,0.876389,0.536719,0.244444,0.160938,225970
3403,5,0.879861,0.536719,0.2375,0.159375,225971
2863,5,0.88125,0.539453,0.2375,0.155469,225972
2659,5,0.888889,0.539844,0.219444,0.165625,225973
3951,5,0.889583,0.537891,0.215278,0.166406,225974
3779,5,0.894444,0.539453,0.205556,0.164844,225975
4335,5,0.896528,0.539844,0.201389,0.160938,225976
4501,5,0.901389,0.532812,0.191667,0.167187,225977
408,5,0.885417,0.491406,0.226389,0.189063,233418
236,5,0.877083,0.494141,0.245833,0.188281,233419
2070,5,0.859028,0.492578,0.276389,0.180469,233420
2255,5,0.85,0.487109,0.294444,0.183594,233421
1613,5,0.836111,0.489844,0.322222,0.184375,233422
1469,5,0.827778,0.488672,0.338889,0.182031,233423
388,5,0.8125,0.487891,0.366667,0.192969,233424
258,5,0.799306,0.487891,0.395833,0.183594,233425
875,5,0.790278,0.486719,0.416667,0.18125,233426
974,5,0.779167,0.482812,0.438889,0.185937,233427
9148,5,0.769444,0.486328,0.461111,0.178906,233428
9051,5,0.75625,0.483594,0.4875,0.184375,233429
367,5,0.746528,0.486328,0.506944,0.185156,233430
264,5,0.735417,0.480469,0.526389,0.196875,233431
869,5,0.721528,0.483203,0.556944,0.189844,233432
989,5,0.7125,0.482422,0.575,0.191406,233433
2092,5,0.700694,0.478125,0.598611,0.195312,233434
2248,5,0.692361,0.48125,0.615278,0.1875,233435
1617,5,0.678472,0.478516,0.643056,0.191406,233436
1456,5,0.665972,0.478906,0.665278,0.192188,233437
7144,5,0.658333,0.478516,0.680556,0.192969,233438
7311,5,0.647222,0.478906,0.705556,0.189063,233439
3796,5,0.6375,0.476953,0.725,0.196094,233440
3929,5,0.621528,0.478516,0.756944,0.191406,233441
4496,5,0.609722,0.476172,0.780556,0.191406,233442
4346,5,0.601389,0.476172,0.797222,0.194531,233443
3349,5,0.586111,0.477344,0.811111,0.190625,233444
3267,5,0.563194,0.474609,0.840278,0.189844,233445
2708,5,0.545139,0.477734,0.823611,0.188281,233446
2807,5,0.527778,0.477344,0.830556,0.196875,233447
6135,5,0.497917,0.473828,0.806944,0.199219,233448
6041,5,0.474306,0.471484,0.806944,0.191406,233449
3353,5,0.465278,0.469922,0.786111,0.194531,233450
3256,5,0.436806,0.470703,0.759722,0.185156,233451
2722,5,0.404861,0.468359,0.768056,0.186719,233452
2804,5,0.3875,0.473828,0.775,0.180469,233453
3793,5,0.383333,0.468359,0.744444,0.189844,233454
3940,5,0.365278,0.472266,0.725,0.180469,233455
4482,5,0.345139,0.472266,0.690278,0.175781,233456
4351,5,0.335417,0.469141,0.654167,0.180469,233457
5471,5,0.327778,0.468359,0.636111,0.178906,233458
5592,5,0.318056,0.470703,0.608333,0.182031,233459
6144,5,0.303472,0.469531,0.593056,0.18125,233460
6021,5,0.291667,0.467969,0.575,0.184375,233461
6568,5,0.28125,0.467187,0.554167,0.179688,233462
6699,5,0.271528,0.464453,0.540278,0.182031,233463
5488,5,0.261806,0.465234,0.523611,0.182031,233464
5574,5,0.249306,0.461719,0.495833,0.18125,233465
5020,5,0.240278,0.4625,0.480556,0.182812,233466
4925,5,0.230556,0.464453,0.458333,0.177344,233467
3811,5,0.215972,0.463281,0.431944,0.1875,233468
3920,5,0.209722,0.4625,0.408333,0.171875,233469
5476,5,0.198611,0.458984,0.386111,0.188281,233470
5578,5,0.1875,0.462109,0.363889,0.175781,233471
5013,5,0.175694,0.460938,0.343056,0.18125,233472
4942,5,0.167361,0.460938,0.326389,0.176563,233473
6158,5,0.161111,0.457422,0.316667,0.175781,233474
6018,5,0.140278,0.456641,0.275,0.177344,233475
6576,5,0.134722,0.458203,0.261111,0.167969,233476
6679,5,0.119444,0.457812,0.233333,0.178125,233477
3366,5,0.113889,0.460938,0.222222,0.164062,233478
3251,5,0.0979167,0.453906,0.1875,0.179688,233479
4389,5,0.0909722,0.45625,0.176389,0.165625,233480
3889,5,0.0701389,0.455859,0.1375,0.163281,233482
2107,5,0.0770833,0.459766,0.151389,0.102344,236202
859,5,0.0930556,0.464063,0.186111,0.096875,236204
403,5,0.105556,0.464063,0.208333,0.103125,236206
230,5,0.109028,0.464844,0.2125,0.107813,236207
8389,5,0.121528,0.464844,0.240278,0.103125,236208
8553,5,0.124306,0.460938,0.240278,0.107813,236209
840,5,0.140278,0.461328,0.277778,0.105469,236210
1009,5,0.14375,0.464844,0.279167,0.10625,236211
402,5,0.152083,0.466406,0.293056,0.10625,236212
242,5,0.161111,0.460938,0.313889,0.114063,236213
1605,5,0.168056,0.459375,0.325,0.11875,236214
1476,5,0.170139,0.4625,0.334722,0.107813,236215
2110,5,0.174306,0.460547,0.340278,0.117969,236216
2220,5,0.188194,0.464063,0.365278,0.109375,236217
7901,5,0.188194,0.464844,0.370833,0.11875,236218
7813,5,0.199306,0.466016,0.390278,0.113281,236219
8417,5,0.208333,0.462109,0.411111,0.116406,236220
8518,5,0.218056,0.462109,0.427778,0.119531,236221
9168,5,0.230556,0.466797,0.452778,0.108594,236222
9036,5,0.232639,0.467187,0.454167,0.129688,236223
7928,5,0.240278,0.469141,0.475,0.110156,236224
7791,5,0.247917,0.463672,0.493056,0.132031,236225
7135,5,0.255556,0.466016,0.511111,0.121094,236226
7306,5,0.266667,0.469531,0.530556,0.11875,236227
1627,5,0.268056,0.467578,0.536111,0.130469,236228
1460,5,0.281944,0.468359,0.555556,0.119531,236229
7929,5,0.289583,0.467578,0.565278,0.124219,236230
7775,5,0.29375,0.46875,0.570833,0.120312,236231
7162,5,0.3125,0.471094,0.594444,0.125,236232
7297,5,0.330556,0.471875,0.591667,0.120312,236233
8416,5,0.335417,0.470703,0.604167,0.133594,236234
8532,5,0.360417,0.473047,0.568056,0.122656,236235
9143,5,0.359722,0.471875,0.605556,0.128125,236236
9044,5,0.379861,0.474609,0.593056,0.125781,236237
878,5,0.402083,0.475391,0.590278,0.117969,236238
983,5,0.418056,0.475781,0.6,0.126563,236239
6583,5,0.436111,0.480859,0.594444,0.121094,236240
6672,5,0.445833,0.476172,0.619444,0.135156,236241
6125,5,0.468056,0.481641,0.594444,0.125781,236242
6051,5,0.473611,0.478906,0.613889,0.13125,236243
5052,5,0.505556,0.482031,0.591667,0.123438,236244
4908,5,0.5125,0.480859,0.605556,0.122656,236245
5462,5,0.5375,0.486328,0.608333,0.119531,236246
5589,5,0.55,0.483594,0.608333,0.121875,236247
4491,5,0.570833,0.485547,0.613889,0.122656,236248
4352,5,0.579861,0.486719,0.615278,0.11875,236249
5034,5,0.613194,0.489453,0.648611,0.141406,236250
4910,5,0.619444,0.489844,0.619444,0.121875,236251
5456,5,0.642361,0.487109,0.6375,0.122656,236252
5610,5,0.654861,0.489062,0.626389,0.125,236253
6601,5,0.677778,0.490234,0.616667,0.124219,236254
6670,5,0.692361,0.488672,0.615278,0.138281,236255
6131,5,0.699306,0.492188,0.595833,0.123438,236256
6031,5,0.70625,0.491016,0.5875,0.128906,236257
2713,5,0.715972,0.493359,0.568056,0.127344,236258
2812,5,0.721528,0.488281,0.556944,0.135937,236259
4473,5,0.7375,0.491016,0.522222,0.127344,236260
4358,5,0.739583,0.491797,0.515278,0.132031,236261
3820,5,0.748611,0.492188,0.494444,0.125,236262
3915,5,0.755556,0.490234,0.480556,0.132031,236263
2688,5,0.765278,0.489453,0.463889,0.124219,236264
2841,5,0.771528,0.491406,0.443056,0.128125,236265
3362,5,0.779861,0.493359,0.423611,0.121094,236266
3245,5,0.783333,0.494141,0.419444,0.119531,236267
6581,5,0.797222,0.494531,0.394444,0.13125,236268
6686,5,0.804861,0.492969,0.381944,0.115625,236269
2696,5,0.816667,0.492188,0.358333,0.129688,236270
2818,5,0.825,0.492578,0.338889,0.116406,236271
3378,5,0.836806,0.494531,0.320833,0.126563,236272
3244,5,0.840972,0.496484,0.304167,0.117969,236273
4469,5,0.852083,0.495703,0.281944,0.121094,236274
4380,5,0.861111,0.497266,0.272222,0.119531,236275
3803,5,0.86875,0.497656,0.254167,0.115625,236276
3917,5,0.884722,0.494922,0.227778,0.122656,236277
5030,5,0.888889,0.501562,0.219444,0.115625,236278
4928,5,0.902083,0.493359,0.1875,0.117969,236279
6081,5,0.906944,0.500391,0.175,0.111719,236280
6091,5,0.913889,0.499609,0.161111,0.113281,236281
4957,5,0.85625,0.513672,0.284722,0.133594,240304
4991,5,0.838889,0.510547,0.313889,0.139844,240305
5562,5,0.825694,0.511719,0.334722,0.128125,240306
5501,5,0.8125,0.509766,0.361111,0.139844,240307
4383,5,0.797222,0.508984,0.397222,0.138281,240308
4452,5,0.7875,0.510547,0.413889,0.132031,240309
4946,5,0.770139,0.506641,0.448611,0.138281,240310
5007,5,0.759722,0.509375,0.466667,0.135937,240311
5553,5,0.743056,0.506641,0.497222,0.135156,240312
5504,5,0.734028,0.508594,0.518056,0.134375,240313
6645,5,0.716667,0.503125,0.558333,0.14375,240314
6618,5,0.710417,0.5125,0.579167,0.14375,240315
6079,5,0.693056,0.507812,0.608333,0.145313,240316
6093,5,0.679861,0.507812,0.640278,0.139062,240317
2761,5,0.6625,0.505859,0.675,0.138281,240318
2756,5,0.653472,0.507031,0.693056,0.142188,240319
4413,5,0.638889,0.503516,0.719444,0.141406,240320
4427,5,0.627778,0.505469,0.741667,0.140625,240321
3879,5,0.613889,0.501953,0.772222,0.146094,240322
3848,5,0.604167,0.506641,0.777778,0.141406,240323
2784,5,0.569444,0.500391,0.822222,0.138281,240324
2735,5,0.542361,0.501562,0.809722,0.140625,240325
3272,5,0.522222,0.499609,0.825,0.144531,240326
3341,5,0.482639,0.500391,0.776389,0.135156,240327
6653,5,0.457639,0.495703,0.779167,0.141406,240328
6607,5,0.447917,0.499609,0.7875,0.136719,240329
2789,5,0.393056,0.493359,0.763889,0.138281,240330
2730,5,0.3875,0.492969,0.758333,0.146875,240331
3283,5,0.375,0.494141,0.75,0.130469,240332
3327,5,0.352083,0.489453,0.690278,0.138281,240333
4408,5,0.334722,0.493359,0.647222,0.127344,240334
4432,5,0.323611,0.487109,0.630556,0.138281,240335
3867,5,0.30625,0.491016,0.601389,0.128906,240336
3861,5,0.294444,0.4875,0.577778,0.135937,240337
4969,5,0.286111,0.486328,0.555556,0.139844,240338
4980,5,0.269444,0.487891,0.527778,0.130469,240339
1522,5,0.254861,0.485156,0.501389,0.1375,240340
1557,5,0.240278,0.487109,0.475,0.128906,240341
2169,5,0.23125,0.485938,0.459722,0.132812,240342
2163,5,0.218056,0.488672,0.436111,0.124219,240343
960,5,0.210417,0.484375,0.415278,0.134375,240344
892,5,0.192361,0.483984,0.381944,0.128906,240345
296,5,0.182639,0.486719,0.356944,0.129688,240346
343,5,0.168056,0.482812,0.330556,0.128125,240347
8497,5,0.167361,0.486328,0.323611,0.121094,240348
8441,5,0.158333,0.48125,0.308333,0.128125,240349
957,5,0.133333,0.479688,0.261111,0.117188,240350
903,5,0.120833,0.482812,0.233333,0.126563,240351
274,5,0.109722,0.480469,0.211111,0.115625,240352
1525,5,0.0847222,0.477344,0.163889,0.120312,240354
1547,5,0.0770833,0.479297,0.148611,0.119531,240355
6417,5,0.877083,0.514063,0.245833,0.134375,243740
6855,5,0.864583,0.511328,0.268056,0.132031,243741
6315,5,0.851389,0.510547,0.288889,0.132031,243742
5854,5,0.842361,0.510547,0.304167,0.132031,243743
5177,5,0.832639,0.510547,0.326389,0.135156,243744
4766,5,0.821528,0.509375,0.343056,0.140625,243745
5312,5,0.809722,0.511328,0.372222,0.136719,243746
5754,5,0.802083,0.511328,0.393056,0.136719,243747
4633,5,0.790278,0.509375,0.416667,0.134375,243748
4195,5,0.78125,0.508984,0.426389,0.136719,243749
5193,5,0.76875,0.508984,0.459722,0.142969,243750
4760,5,0.763889,0.508203,0.472222,0.141406,243751
5313,5,0.748611,0.509766,0.497222,0.146094,243752
5741,5,0.740278,0.509766,0.513889,0.144531,243753
6401,5,0.729861,0.510156,0.5375,0.148438,243754
6860,5,0.719444,0.509375,0.558333,0.146875,243755
6312,5,0.708333,0.510547,0.577778,0.149219,243756
5869,5,0.7,0.509766,0.597222,0.147656,243757
2532,5,0.688889,0.505859,0.611111,0.146094,243758
2978,5,0.678472,0.50625,0.6375,0.142188,243759
4652,5,0.669444,0.505859,0.658333,0.146094,243760
4189,5,0.656944,0.507812,0.686111,0.14375,243761
3622,5,0.644444,0.507422,0.697222,0.147656,243762
4090,5,0.634722,0.505859,0.713889,0.142969,243763
2550,5,0.611111,0.504297,0.713889,0.141406,243764
2960,5,0.598611,0.505078,0.725,0.147656,243765
3512,5,0.565278,0.500391,0.713889,0.138281,243766
3108,5,0.534028,0.500391,0.7375,0.146094,243767
6418,5,0.506944,0.499609,0.725,0.146094,243768
6843,5,0.49375,0.498437,0.709722,0.139062,243769
2547,5,0.476389,0.500781,0.688889,0.135937,243770
2972,5,0.459722,0.501562,0.683333,0.135937,243771
3494,5,0.429861,0.496875,0.679167,0.134375,243772
3114,5,0.421528,0.497266,0.659722,0.132031,243773
4655,5,0.399306,0.49375,0.681944,0.134375,243774
4176,5,0.3875,0.492969,0.641667,0.134375,243775
3643,5,0.348611,0.492578,0.677778,0.141406,243776
4081,5,0.332639,0.492578,0.6625,0.136719,243777
5194,5,0.322222,0.490234,0.644444,0.136719,243778
4749,5,0.311111,0.492188,0.608333,0.129688,243779
5815,5,0.303472,0.491797,0.601389,0.132031,243780
6358,5,0.29375,0.486719,0.581944,0.139062,243781
6892,5,0.284028,0.488672,0.565278,0.135156,243782
6380,5,0.273611,0.487109,0.541667,0.138281,243783
5796,5,0.265972,0.485547,0.520833,0.133594,243784
5269,5,0.253472,0.486719,0.498611,0.132812,243785
4733,5,0.243056,0.485547,0.486111,0.130469,243786
5210,5,0.229861,0.484375,0.459722,0.132812,243787
4102,5,0.221528,0.487109,0.443056,0.132031,243788
3620,5,0.213194,0.480859,0.426389,0.132031,243789
5782,5,0.199306,0.486328,0.398611,0.132031,243790
5275,5,0.190972,0.483594,0.373611,0.135937,243791
4730,5,0.18125,0.486719,0.351389,0.134375,243792
5226,5,0.171528,0.483984,0.331944,0.130469,243793
5830,5,0.167361,0.480469,0.329167,0.128125,243794
6352,5,0.154167,0.482812,0.308333,0.125,243795
6896,5,0.142361,0.48125,0.279167,0.126563,243796
6367,5,0.134028,0.482812,0.268056,0.121875,243797
3041,5,0.123611,0.482422,0.233333,0.122656,243798
3578,5,0.113194,0.478125,0.223611,0.120312,243799
5591,5,0.104861,0.480078,0.201389,0.124219,243800
5459,5,0.0923611,0.478906,0.184722,0.120312,243801
4906,5,0.0826389,0.482422,0.159722,0.127344,243802
5053,5,0.0715278,0.480859,0.143056,0.124219,243803
5409,5,0.929167,0.491016,0.141667,0.180469,254831
5081,5,0.905556,0.492969,0.183333,0.179688,254833
6752,5,0.872222,0.496094,0.25,0.18125,254836
3189,5,0.845833,0.490234,0.297222,0.182031,254838
3420,5,0.838194,0.491016,0.3125,0.183594,254839
8937,5,0.823611,0.489453,0.341667,0.180469,254840
9265,5,0.813889,0.492188,0.358333,0.178125,254841
8612,5,0.801389,0.491406,0.391667,0.1875,254842
8319,5,0.788194,0.4875,0.409722,0.18125,254843
7368,5,0.778472,0.485547,0.431944,0.196094,254844
7073,5,0.763889,0.485547,0.463889,0.183594,254845
7729,5,0.754861,0.484375,0.4875,0.196875,254846
7990,5,0.747917,0.483594,0.501389,0.1875,254847
2300,5,0.734028,0.488281,0.523611,0.189063,254848
2027,5,0.719444,0.483594,0.558333,0.198437,254849
7364,5,0.713194,0.485938,0.570833,0.190625,254850
7089,5,0.70625,0.484766,0.5875,0.189844,254851
7711,5,0.691667,0.484766,0.611111,0.194531,254852
7995,5,0.671528,0.479688,0.656944,0.19375,254853
8941,5,0.661806,0.482422,0.676389,0.197656,254854
9250,5,0.660417,0.482031,0.679167,0.198437,254855
8627,5,0.640278,0.476953,0.719444,0.210156,254856
8316,5,0.640278,0.479297,0.719444,0.196094,254857
153,5,0.620139,0.477344,0.759722,0.2,254858
476,5,0.613889,0.480078,0.766667,0.196094,254859
2332,5,0.604861,0.475,0.781944,0.196875,254860
2006,5,0.588194,0.476172,0.823611,0.189844,254861
1394,5,0.575,0.476953,0.825,0.199219,254862
1680,5,0.561111,0.476172,0.861111,0.202344,254863
165,5,0.529167,0.478516,0.808333,0.183594,254864
464,5,0.509028,0.471875,0.843056,0.198437,254865
1062,5,0.479167,0.476562,0.797222,0.185937,254866
802,5,0.4625,0.471484,0.786111,0.200781,254867
8960,5,0.440278,0.475,0.780556,0.1875,254868
9231,5,0.427778,0.469922,0.761111,0.197656,254869
184,5,0.401389,0.474219,0.738889,0.18125,254870
460,5,0.391667,0.468359,0.708333,0.192969,254871
1065,5,0.367361,0.467969,0.734722,0.179688,254872
783,5,0.359722,0.466406,0.691667,0.189063,254873
2314,5,0.340972,0.46875,0.656944,0.175,254874
2009,5,0.331944,0.464453,0.636111,0.189844,254875
1390,5,0.318056,0.467969,0.613889,0.178125,254876
1700,5,0.302083,0.462891,0.595833,0.189844,254877
7385,5,0.29375,0.462891,0.573611,0.191406,254878
7056,5,0.28125,0.465625,0.556944,0.185937,254879
8363,5,0.273611,0.462109,0.544444,0.191406,254880
8564,5,0.265972,0.464453,0.531944,0.185156,254881
9225,5,0.25,0.461719,0.494444,0.19375,254882
8980,5,0.236111,0.462109,0.472222,0.182031,254883
7950,5,0.229167,0.463672,0.458333,0.183594,254884
7769,5,0.215278,0.460156,0.425,0.184375,254885
7107,5,0.206944,0.462891,0.411111,0.178906,254886
7331,5,0.194444,0.460938,0.386111,0.182812,254887
1645,5,0.188194,0.462891,0.368056,0.169531,254888
1440,5,0.172222,0.457031,0.341667,0.182812,254889
7956,5,0.168056,0.458984,0.330556,0.178906,254890
7747,5,0.159028,0.458594,0.3125,0.176563,254891
7130,5,0.142361,0.454297,0.281944,0.177344,254892
7326,5,0.135417,0.460938,0.2625,0.171875,254893
8357,5,0.121528,0.457031,0.234722,0.184375,254894
8587,5,0.116667,0.461328,0.225,0.167969,254895
8984,5,0.0909722,0.453516,0.173611,0.175781,254897
819,5,0.08125,0.455469,0.156944,0.173438,254898
2386,5,0.0569444,0.45625,0.113889,0.164062,254900
8141,5,0.0819444,0.459375,0.163889,0.10625,260880
7576,5,0.0902778,0.459766,0.180556,0.105469,260881
6943,5,0.0993056,0.460547,0.198611,0.110156,260882
7502,5,0.109028,0.458984,0.215278,0.113281,260883
8174,5,0.116667,0.459375,0.230556,0.110937,260884
8766,5,0.127083,0.462891,0.245833,0.111719,260885
9403,5,0.133333,0.458594,0.258333,0.114063,260886
8797,5,0.143056,0.4625,0.277778,0.110937,260887
635,5,0.160417,0.460547,0.309722,0.110156,260888
1219,5,0.160417,0.463281,0.315278,0.109375,260889
8185,5,0.166667,0.464844,0.330556,0.110937,260890
8764,5,0.175694,0.461328,0.345833,0.111719,260891
9411,5,0.186806,0.464453,0.365278,0.108594,260892
8780,5,0.194444,0.463281,0.383333,0.117188,260893
8130,5,0.205556,0.464844,0.408333,0.109375,260894
7578,5,0.219444,0.465625,0.433333,0.115625,260895
6934,5,0.226389,0.467578,0.447222,0.107031,260896
7520,5,0.234722,0.468359,0.463889,0.110156,260897
1815,5,0.240972,0.467578,0.481944,0.111719,260898
1262,5,0.25,0.470313,0.5,0.117188,260899
303,5,0.259028,0.468359,0.515278,0.125781,260900
337,5,0.269444,0.466406,0.536111,0.120312,260901
933,5,0.282639,0.467969,0.556944,0.126563,260902
919,5,0.288194,0.468359,0.568056,0.121094,260903
2205,5,0.297917,0.470313,0.590278,0.121875,260904
2118,5,0.30625,0.473437,0.6125,0.117188,260905
1508,5,0.323611,0.471875,0.616667,0.115625,260906
1575,5,0.334028,0.474219,0.629167,0.120312,260907
7246,5,0.368056,0.474609,0.591667,0.114844,260908
7194,5,0.386806,0.476953,0.598611,0.124219,260909
2196,5,0.400694,0.477344,0.615278,0.117188,260910
2140,5,0.420139,0.476562,0.606944,0.11875,260911
1494,5,0.4375,0.476953,0.616667,0.127344,260912
1576,5,0.452778,0.478125,0.625,0.129688,260913
311,5,0.468056,0.480469,0.622222,0.125,260914
318,5,0.491667,0.483203,0.636111,0.122656,260915
945,5,0.514583,0.483203,0.640278,0.125781,260916
918,5,0.529861,0.480469,0.631944,0.128125,260917
9076,5,0.548611,0.485938,0.630556,0.120312,260918
9110,5,0.572917,0.486328,0.634722,0.119531,260919
7241,5,0.595833,0.484375,0.65,0.126563,260920
7212,5,0.611806,0.489062,0.634722,0.123438,260921
7849,5,0.625,0.485938,0.644444,0.126563,260922
7858,5,0.649306,0.486328,0.654167,0.125781,260923
9056,5,0.666667,0.490234,0.647222,0.124219,260924
9132,5,0.686111,0.490234,0.627778,0.127344,260925
8499,5,0.698611,0.492578,0.602778,0.127344,260926
8450,5,0.705556,0.494141,0.586111,0.128906,260927
287,5,0.713889,0.493359,0.566667,0.127344,260928
341,5,0.721528,0.491016,0.551389,0.128906,260929
9071,5,0.736111,0.488281,0.519444,0.125,260930
9130,5,0.740972,0.493359,0.509722,0.119531,260931
8507,5,0.751389,0.49375,0.491667,0.120312,260932
